Kunta,Suunniteltu hoitotyöhön osallistuva henkilöstö,Toteutunut hoivatyöhön osallistuva henkilöstö
Akaa,"77,8","63,59"
Alajärvi,"63,5","57,08"
Alavieska,"8,0","5,54"
Alavus,"53,0","47,55"
Asikkala,"34,2","28,21"
Askola,"17,6","12,41"
Aura,"7,8","8,58"
Enonkoski,"7,4","4,97"
Enontekiö,"4,8","1,01"
Espoo,"300,5","275,30"
Eura,"40,8","36,78"
Eurajoki,"22,9","3,10"
Evijärvi,"17,4","14,78"
Forssa,"83,3","60,39"
Haapajärvi,"33,0","29,32"
Haapavesi,"38,0","26,94"
Hailuoto,"4,1","3,65"
Hamina,"13,8","0,86"
Hankasalmi,"29,0","18,75"
Hanko,"39,2","32,50"
Harjavalta,"27,9","16,07"
Hartola,"17,7","14,66"
Hattula,"27,5","23,37"
Hausjärvi,"20,5","17,16"
Heinola,"60,4","50,30"
Heinävesi,"30,7","29,87"
Helsinki,"1 820,2","1 361,90"
Hollola,"50,3","35,50"
Honkajoki,"8,5","6,71"
Huittinen,"48,0","24,87"
Humppila,"12,0","9,12"
Hyrynsalmi,"14,0","10,79"
Hyvinkää,"127,5","91,42"
Hämeenkoski,"8,0","0,92"
Hämeenkyrö,"20,2","19,70"
Hämeenlinna,"193,1","164,29"
Iisalmi,"70,0","70,27"
Iitti,"38,8","40,33"
Ikaalinen,"26,1","22,20"
Ilmajoki,"28,5","24,39"
Ilomantsi,"38,3","28,04"
Imatra,"108,2","86,43"
Inari,"12,8","10,75"
Inkoo,"16,0","12,35"
Isojoki,"16,0","14,41"
Isokyrö,"21,0","17,66"
Jalasjärvi,"30,6","29,87"
Janakkala,"41,1","38,04"
Joensuu,"251,1","204,55"
Jokioinen,"23,0","19,44"
Joroinen,"31,9","24,04"
Joutsa,"21,2","17,42"
Juankoski,"30,5","25,59"
Juuka,"34,5","23,61"
Juva,"39,8","29,45"
Jyväskylä,"372,7","266,02"
Jämijärvi,"6,5","4,52"
Jämsä,"59,6","57,16"
Järvenpää,"77,2","68,18"
Kaarina,"55,8","47,39"
Kaavi,"13,3","10,44"
Kajaani,"149,8","115,74"
Kalajoki,"53,2","46,73"
Kangasala,"96,9","80,35"
Kangasniemi,"35,5","27,93"
Kankaanpää,"47,7","36,51"
Kannonkoski,"5,5","4,66"
Kannus,"22,2","18,78"
Karkkila,"30,5","26,87"
Karstula,"11,0","10,75"
Kaskinen,"6,0","4,77"
Kauhajoki,"55,8","49,66"
Kauhava,"80,0","75,24"
Kauniainen,"21,0","18,51"
Kaustinen,"31,4","36,78"
Keitele,"7,3","8,97"
Kemi,"71,4","59,34"
Kemijärvi,"30,1","31,30"
Keminmaa,"20,0","20,01"
Kemiönsaari,"30,3","26,37"
Kempele,"33,5","26,64"
Kerava,"48,3","39,52"
Keuruu,"56,4","42,00"
Kihniö,"12,4","3,69"
Kinnula,"4,1","4,06"
Kirkkonummi,"57,0","51,66"
Kitee,"53,7","45,60"
Kittilä,"16,4","18,93"
Kiuruvesi,"59,4","54,07"
Kivijärvi,"3,8","3,76"
Kokemäki,"38,1","26,79"
Kokkola,"134,1","112,95"
Kolari,"20,0","19,08"
Konnevesi,"22,0","18,37"
Kontiolahti,"16,1","19,39"
Korsnäs,"11,1","9,10"
Koski Tl,"10,4","10,12"
Kotka,"199,4","149,63"
Kouvola,"374,4","280,00"
Kruunupyy,"37,8","31,55"
Kuhmo,"53,5","44,49"
Kuhmoinen,"19,8","16,30"
Kuopio,"344,8","273,51"
Kuortane,"13,1","15,42"
Kurikka,"44,0","41,45"
Kustavi,"4,8","4,84"
Kuusamo,"35,5","29,70"
Kyyjärvi,"6,4","2,61"
Kärkölä,"12,0","6,18"
Kärsämäki,"12,1","10,69"
Köyliö,"13,8","12,67"
Lahti,"263,5","221,37"
Laihia,"21,6","18,63"
Laitila,"27,8","24,09"
Lapinjärvi,"7,3","4,78"
Lapinlahti,"40,6","35,14"
Lappajärvi,"9,7","9,62"
Lappeenranta,"247,7","191,15"
Lapua,"24,0","23,89"
Laukaa,"51,8","40,67"
Lavia,"10,0","5,66"
Lemi,"15,2","14,20"
Lempäälä,"38,4","13,21"
Leppävirta,"42,4","34,72"
Lieksa,"79,0","72,29"
Lieto,"39,6","30,67"
Liminka,"21,1","18,69"
Liperi,"21,7","18,89"
Lohja,"136,8","115,83"
Loimaa,"93,1","82,74"
Loppi,"25,4","19,37"
Loviisa,"57,1","55,45"
Luhanka,"5,5","4,37"
Lumijoki,"3,0","3,33"
Luoto,"10,3","7,61"
Luumäki,"26,9","23,54"
Luvia,"11,4","10,17"
Maalahti,"26,5","20,97"
Maaninka,"16,7","13,27"
Marttila,"6,0","5,78"
Merikarvia,"17,0","13,05"
Miehikkälä,"19,0","16,40"
Mikkeli,"189,0","108,47"
Muhos,"26,0","21,52"
Multia,"13,6","9,53"
Muonio,"6,0","4,32"
Mustasaari,"97,5","74,24"
Muurame,"11,2","9,37"
Mynämäki,"27,5","21,82"
Myrskylä,"10,6","8,79"
Mäntsälä,"18,3","17,57"
Mänttä-Vilppula,"45,0","38,35"
Mäntyharju,"41,1","42,97"
Naantali,"49,8","44,02"
Nakkila,"16,4","11,85"
Nastola,"31,5","28,94"
Nivala,"37,0","29,36"
Nokia,"100,1","74,33"
Nousiainen,"7,1","7,30"
Nurmes,"45,4","35,78"
Nurmijärvi,"77,2","65,89"
Närpiö,"49,2","42,87"
Orimattila,"35,9","29,38"
Oripää,"5,6","5,47"
Oulainen,"28,8","28,44"
Oulu,"538,8","388,08"
Outokumpu,"37,1","35,64"
Padasjoki,"11,0","10,32"
Paimio,"21,5","21,91"
Paltamo,"27,4","23,85"
Parainen,"74,2","56,96"
Parikkala,"43,2","35,81"
Parkano,"26,1","23,12"
Pelkosenniemi,"4,4","1,99"
Pello,"25,2","23,23"
Pertunmaa,"11,0","10,23"
Petäjävesi,"10,1","9,49"
Pieksämäki,"90,0","75,83"
Pielavesi,"23,1","20,57"
Pietarsaari,"78,2","68,79"
Pihtipudas,"28,5","24,22"
Pirkkala,"37,4","29,45"
Polvijärvi,"10,0","0,00"
Pomarkku,"17,3","7,36"
Pori,"262,0","219,91"
Pornainen,"8,3","8,70"
Porvoo,"84,0","80,08"
Posio,"17,0","16,14"
Pudasjärvi,"44,5","44,30"
Pukkila,"5,2","5,11"
Puolanka,"17,7","14,38"
Puumala,"13,2","0,00"
Pyhtää,"14,0","12,48"
Pyhäjoki,"13,7","14,22"
Pyhäjärvi,"49,0","45,02"
Pyhäntä,"8,0","8,44"
Pälkäne,"31,1","20,19"
Pöytyä,"29,6","24,19"
Raahe,"103,1","56,74"
Raasepori,"118,8","88,96"
Raisio,"80,7","71,25"
Rantasalmi,"23,8","20,99"
Ranua,"20,4","18,68"
Rauma,"117,5","89,02"
Rautalampi,"24,1","15,18"
Rautavaara,"12,0","10,88"
Rautjärvi,"66,3","19,32"
Reisjärvi,"11,5","11,61"
Riihimäki,"75,9","66,10"
Ristijärvi,"15,2","10,67"
Rovaniemi,"56,9","49,54"
Ruokolahti,"21,6","20,71"
Ruovesi,"38,5","31,00"
Rääkkylä,"15,5","9,32"
Saarijärvi,"20,2","15,71"
Salla,"23,0","25,02"
Salo,"186,3","166,30"
Sastamala,"129,5","0,00"
Sauvo,"8,5","7,32"
Savitaipale,"16,2","18,66"
Savonlinna,"164,5","127,19"
Savukoski,"3,8","2,55"
Seinäjoki,"155,4","144,91"
Sievi,"24,0","18,32"
Siikainen,"10,3","8,58"
Siikajoki,"29,9","25,14"
Siikalatva,"33,8","31,35"
Siilinjärvi,"44,7","40,43"
Simo,"18,0","15,64"
Sipoo,"44,8","35,76"
Sodankylä,"6,1","1,74"
Somero,"42,5","32,45"
Sonkajärvi,"25,6","22,65"
Sotkamo,"60,3","45,04"
Sulkava,"17,0","12,73"
Suomussalmi,"48,3","39,28"
Suonenjoki,"29,0","24,38"
Sysmä,"21,8","18,57"
Säkylä,"19,1","0,04"
Taipalsaari,"17,3","16,35"
Taivalkoski,"4,2","4,64"
Taivassalo,"6,4","0,00"
Tammela,"34,2","24,66"
Tampere,"552,5","424,15"
Tarvasjoki,"7,0","6,43"
Tervo,"11,3","10,30"
Tervola,"13,0","6,97"
Teuva,"34,4","32,16"
Tohmajärvi,"17,0","13,62"
Toholampi,"14,4","11,24"
Toivakka,"7,0","6,67"
Tornio,"92,4","110,91"
Turku,"505,6","446,46"
Tuusniemi,"19,5","14,52"
Tuusula,"53,6","42,55"
Tyrnävä,"12,6","11,43"
Ulvila,"45,2","31,72"
Utajärvi,"11,5","9,21"
Utsjoki,"2,8","0,30"
Uurainen,"8,6","7,28"
Uusikaarlepyy,"34,8","13,16"
Uusikaupunki,"57,1","48,96"
Vaala,"18,5","18,75"
Vaasa,"291,2","235,20"
Valkeakoski,"47,3","39,19"
Valtimo,"18,0","13,97"
Vantaa,"211,9","168,38"
Varkaus,"86,6","76,08"
Vehmaa,"9,1","9,51"
Vesanto,"26,6","18,69"
Vesilahti,"13,9","13,83"
Vieremä,"15,7","11,00"
Vihti,"47,9","46,08"
Viitasaari,"36,0","31,24"
Virrat,"29,0","26,19"
Vöyri,"13,5","11,82"
Ylitornio,"29,0","25,31"
Ylivieska,"34,0","28,89"
Ylöjärvi,"71,9","57,01"
Ypäjä,"10,6","8,51"
Ähtäri,"39,7","30,06"
Äänekoski,"55,1","43,52"