organizer_name_2016,organizer_name_2014,over_75_2015,over_75_2030,over_75_change,municipality_id,municipality_name,organizer_type,organizer_id,county_name,county_id,K107_1,K107_2,K107_3,K107_4,K108_1,K108_2,K108_3,K108_4,K108_5,K109_1,K109_2,K109_3,K109_4,K109_5,K115_1,K115_4,K115_7,K63_2,K63_3,K63_4,K63_5,K63_6,K63_7,K63_8,K62A,K62B,K62D,K62E,K62F,K68_9,K68_10,K48,K93
Akaan ja Urjalan yta,Akaan ja Urjalan yta,9,14.3,62.7,020,Akaa,3,1001,Pirkanmaa,06,0,10,70,20,50,50,0,0,0,0,10,10,60,20,1,1,1,1,5,1,5,4,4,1,3,2,2,1,0,4,4,2,1
Järvi-Pohjanmaan yta,Järvi-Pohjanmaan yta,11.6,17.9,40.6,005,Alajärvi,3,1011,Etelä-Pohjanmaa,14,30,50,10,10,10,80,10,0,0,10,60,20,10,0,0,1,1,1,6,5,1,3,2,1,1,1,2,3,3,1,1,2,1
Peruspalveluky Kallio,Peruspalveluky Kallio,11.6,17,35.7,009,Alavieska,2,1037,Pohjois-Pohjanmaa,17,30,70,0,0,5,70,20,3,2,20,50,20,7,3,0,0,1,1,6,2,1,3,2,1,1,2,2,3,1,3,3,2,1
Kuusiokuntien Sosiaali- ja terveyskuntayhtymä,Alavus,11.7,18.3,41.5,010,Alavus,2,1024,Etelä-Pohjanmaa,14,45,45,10,0,0,100,0,0,0,100,0,0,0,0,0,1,1,3,3,4,1,4,4,3,2,2,2,3,0,1,1,2,0
Peruspalvelukeskus Oiva,Peruspalvelukeskus Oiva,11.9,21.4,73.7,016,Asikkala,3,1035,Päijät-Häme,07,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,5,5,1,4,4,4,4,1,1,2,1,1,2,3,3,1
Askola,Askola,6.6,11.9,101.5,018,Askola,1,018,Uusimaa,01,80,10,10,0,20,60,20,0,0,20,60,20,0,0,0,0,0,3,6,4,6,3,3,2,2,2,2,3,3,2,1,2,1
Aura,Aura,6.6,12.3,98.1,019,Aura,1,019,Varsinais-Suomi,02,100,0,0,0,10,90,0,0,0,50,50,0,0,0,0,0,0,1,6,1,4,4,4,1,1,2,2,0,0,1,1,2,1
Itä-Savon sairaanhoitopiirin ky,Enonkoski,16,24.5,33.5,046,Enonkoski,2,1070,Etelä-Savo,10,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,6,1,2,6,4,4,1,1,2,2,1,1,2,1,3,1
Enontekiö,Enontekiö,9.2,18,110.5,047,Enontekiö,1,047,Lappi,19,50,20,29,1,50,40,10,0,0,80,20,0,0,0,1,1,0,5,5,4,1,3,4,1,2,2,2,1,2,2,2,2,1
Espoo,Espoo,5.1,9.5,119.3,049,Espoo,1,049,Uusimaa,01,100,0,0,0,85,15,0,0,0,80,10,5,4,1,0,0,1,6,1,1,1,3,3,1,1,1,2,2,1,2,2,1,1
Eura,Eura,11.6,17.6,47.1,050,Eura,1,050,Satakunta,04,90,10,0,0,100,0,0,0,0,50,50,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1
Eurajoki,Eurajoki,9.7,16,67.1,051,Eurajoki,1,051,Satakunta,04,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,6,1,1,1,1,1,1,1,1,1,3,3,3,3,2,1
Kuntayhtymä Kaksineuvoinen,Kuntayhtymä Kaksineuvoinen,12.3,17.3,28.8,052,Evijärvi,2,1023,Etelä-Pohjanmaa,14,95,5,0,0,98,2,0,0,0,90,10,0,0,0,0,0,0,6,6,5,6,3,3,1,1,1,1,2,2,1,1,2,1
Forssan Seudun Hyvinvointikuntayhtymä,Forssan seudun hyvinvointikuntayhtymä,11.9,20.8,68.9,061,Forssa,2,1065,Kanta-Häme,05,80,20,0,0,100,0,0,0,0,0,100,0,0,0,1,0,0,6,6,2,6,4,4,1,3,2,2,0,1,2,1,2,1
Peruspalveluky Selänne,Peruspalveluky Selänne,9.2,15.4,55.2,069,Haapajärvi,2,1038,Pohjois-Pohjanmaa,17,95,5,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,3,4,1,1,2,2,1,1,1,1,1,1
Haapavesi (isäntäkunta) ja Siikalatva,Sosiaali- ja terveyspiiri Helmi,9,14.3,44.5,071,Haapavesi,3,2006,Pohjois-Pohjanmaa,17,90,10,0,0,0,90,10,0,0,0,0,0,100,0,0,0,0,6,5,5,4,2,3,1,1,2,2,3,3,1,1,2,1
Hailuoto,Hailuoto,13.3,24.9,85.6,072,Hailuoto,1,072,Pohjois-Pohjanmaa,17,90,5,5,0,0,100,0,0,0,0,100,0,0,0,0,0,0,6,6,2,2,4,3,1,1,1,1,0,1,1,1,2,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,14.8,22.6,20.4,074,Halsua,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Hämeenkyrö,Hämeenkyrö,9.5,14.9,63.7,108,Hämeenkyrö,1,108,Pirkanmaa,06,30,50,20,0,30,40,20,10,0,70,20,5,5,0,0,1,0,5,6,2,3,3,3,2,1,1,2,2,1,2,1,1,1
Hämeenlinna,Hämeenlinna,10.4,16,63.7,109,Hämeenlinna,1,109,Kanta-Häme,05,80,10,10,0,90,10,0,0,0,60,25,10,3,2,0,0,1,6,5,1,2,3,3,1,1,2,2,2,2,1,1,2,1
Hamina,Hamina,11.6,18.5,49.3,075,Hamina,1,075,Kymenlaakso,08,95,5,0,0,100,0,0,0,0,95,5,0,0,0,0,0,0,6,6,1,2,3,2,1,2,2,2,2,1,1,1,2,1
Hankasalmi,Hankasalmi,13.3,18.8,29.9,077,Hankasalmi,1,077,Keski-Suomi,13,5,95,0,0,10,90,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,6,6,1,1,1,1,3,1,1,1,2,1
Hanko,Hanko,10.3,20.9,77.6,078,Hanko,1,078,Uusimaa,01,90,10,0,0,50,50,0,0,0,100,0,0,0,0,0,1,1,2,6,1,6,3,3,1,2,2,2,0,1,1,2,1,0
Harjavalta,Harjavalta,12.6,21.1,58.2,079,Harjavalta,1,079,Satakunta,04,95,5,0,0,5,95,0,0,0,5,95,0,0,0,1,1,0,6,1,1,4,4,4,1,2,2,2,0,3,4,4,2,1
PHSOTEY/Aava,PHSOTEY/Aava,14.5,21.6,32.7,081,Hartola,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
Hattula,Hattula,7.8,14.2,85.4,082,Hattula,1,082,Kanta-Häme,05,50,50,0,0,70,30,0,0,0,100,0,0,0,0,0,0,0,6,6,2,1,2,2,1,2,1,1,0,0,1,1,1,1
Hausjärvi,Hausjärvi,7.7,12.8,71.9,086,Hausjärvi,1,086,Kanta-Häme,05,40,60,0,0,20,60,20,0,0,80,20,0,0,0,0,0,1,6,6,1,1,4,4,2,2,3,3,1,1,1,1,2,1
Heinävesi,Heinävesi,16.9,25.1,19.7,090,Heinävesi,1,090,Etelä-Savo,10,80,20,0,0,0,0,100,0,0,100,0,0,0,0,0,1,0,2,6,1,4,4,4,1,2,2,2,0,0,2,2,3,1
Heinola,Heinola,12.5,23.4,72.1,111,Heinola,1,111,Päijät-Häme,07,50,50,0,0,30,70,0,0,0,10,60,20,10,0,0,0,0,6,1,1,3,4,4,1,1,2,2,1,1,1,1,1,1
Helsinki,Helsinki,6.9,10.2,70.3,091,Helsinki,1,091,Uusimaa,01,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,2,1,1,1,1,1,3,3,1,1,1,1
"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","Mikkeli (isäntäkunta), Hirvensalmi ja Puumala",14.7,22,36.8,097,Hirvensalmi,3,2004,Etelä-Savo,10,100,0,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,2,2,3,3,1,1,2,2,1,1,1,1,2,1
Peruspalvelukeskus Oiva,Peruspalvelukeskus Oiva,8.5,16.1,71.6,098,Hollola,3,1035,Päijät-Häme,07,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,5,5,1,4,4,4,4,1,1,2,1,1,2,3,3,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,11.8,17.6,34.1,099,Honkajoki,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Huittinen,Huittinen,12.7,18.5,39.4,102,Huittinen,1,102,Satakunta,04,85,15,0,0,30,50,15,5,0,80,14,5,1,0,0,0,0,2,5,1,2,3,3,1,3,1,2,1,1,1,1,2,1
Forssan Seudun Hyvinvointikuntayhtymä,Forssan seudun hyvinvointikuntayhtymä,11.1,17.4,48.5,103,Humppila,2,1065,Kanta-Häme,05,80,20,0,0,100,0,0,0,0,0,100,0,0,0,1,0,0,6,6,2,6,4,4,1,3,2,2,0,1,2,1,2,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,15.9,28.2,36.5,105,Hyrynsalmi,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Hyvinkää,Hyvinkää,8.3,14,80.9,106,Hyvinkää,1,106,Uusimaa,01,95,5,0,0,40,60,0,0,0,40,60,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1
Oulunkaaren ky,Oulunkaaren ky,8.5,12.4,54.2,139,Ii,2,1031,Pohjois-Pohjanmaa,17,80,20,0,0,15,80,3,2,0,98,2,0,0,0,0,1,1,1,6,2,3,4,3,1,2,1,1,2,3,1,1,1,1
Ylä-Savon sote-ky,Ylä-Savon sote-ky,10.3,16.6,61.1,140,Iisalmi,2,1062,Pohjois-Savo,11,100,0,0,0,50,45,5,0,0,77,23,0,0,0,0,1,0,6,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1
PHSOTEY/Aava,PHSOTEY/Aava,11.9,20,63.7,142,Iitti,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
Ikaalinen,Ikaalinen,12.3,19.5,57.6,143,Ikaalinen,1,143,Pirkanmaa,06,20,80,0,0,20,80,0,0,0,100,0,0,0,0,0,0,1,1,6,5,1,1,1,4,1,1,1,2,1,1,1,2,0
JIK,JIK,9,12.8,53.8,145,Ilmajoki,2,1007,Etelä-Savo,10,50,50,0,0,50,50,0,0,0,80,20,0,0,0,0,0,0,6,6,5,6,4,4,1,1,1,2,1,0,1,1,1,1
Ilomantsi,Ilomantsi,16.8,26.6,28.7,146,Ilomantsi,1,146,Pohjois-Karjala,12,95,5,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,6,6,2,4,4,3,2,1,1,1,1,2,1,1,1,1
EKSOTE,Imatra,12.5,19.4,47,153,Imatra,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Inari,Inari,9.3,18,95.9,148,Inari,1,148,Lappi,19,10,60,30,0,10,50,40,0,0,50,50,0,0,0,0,1,1,1,6,2,4,3,2,1,1,2,2,1,1,2,1,2,1
Inkoo,Inkoo,8.8,16,82.2,149,Inkoo,1,149,Uusimaa,01,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,3,6,5,6,4,4,1,3,2,2,1,1,1,1,2,1
Suupohjan peruspalveluliikelaitos-ky,Suupohjan peruspalveluliikelaitos-ky,15,20.3,17.6,151,Isojoki,2,1055,Etelä-Pohjanmaa,14,100,0,0,0,0,100,0,0,0,50,50,0,0,0,0,1,0,6,6,5,1,4,4,1,2,1,1,3,3,1,1,1,1
Isokyrö,Isokyrö,11.8,16.1,30.3,152,Isokyrö,1,152,Pohjanmaa,15,90,10,0,0,0,0,50,50,0,100,0,0,0,0,1,0,1,2,1,1,6,3,2,1,1,2,2,0,2,1,1,1,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,13.4,18.7,36.4,181,Jämijärvi,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Jämsän ja Kuhmoisten yta,Jämsän ja Kuhmoisten yta,12.3,20.4,46.2,182,Jämsä,3,1010,Keski-Suomi,13,20,80,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,6,6,1,1,4,3,1,1,2,3,1,3,3,4,2,1
Janakkala,Janakkala,9.2,15.6,70.2,165,Janakkala,1,165,Kanta-Häme,05,70,30,0,0,30,70,0,0,0,70,30,0,0,0,0,0,1,6,1,2,6,4,4,3,2,2,2,3,3,1,1,2,0
Järvenpää,Järvenpää,5.8,12.6,142.2,186,Järvenpää,1,186,Uusimaa,01,60,40,0,0,60,40,0,0,0,50,10,20,10,10,0,0,1,1,6,1,2,4,4,1,1,1,1,2,1,1,1,1,1
"Joensuun, Kontiolahden ja Outokummun yta-alue","Joensuun, Kontiolahden ja Outokummun yta-alue",8.5,14.1,74.4,167,Joensuu,3,1066,Pohjois-Karjala,12,20,50,30,0,50,50,0,0,0,80,10,10,0,0,0,0,0,5,6,1,2,4,4,1,2,2,2,2,2,1,1,1,1
Forssan Seudun Hyvinvointikuntayhtymä,Forssan seudun hyvinvointikuntayhtymä,10,17.1,60.9,169,Jokioinen,2,1065,Kanta-Häme,05,80,20,0,0,100,0,0,0,0,0,100,0,0,0,1,0,0,6,6,2,6,4,4,1,3,2,2,0,1,2,1,2,1
Varkauden ja Joroisen yta-alue,Varkauden ja Joroisen yta-alue,11.2,19.7,59.4,171,Joroinen,3,1059,Pohjois-Savo,11,79,18,2,1,79,18,1,1,1,80,18,2,0,0,0,1,1,6,6,3,3,4,4,2,2,1,2,1,1,1,1,2,1
Joutsa,Joutsa,15.7,26.7,48.5,172,Joutsa,1,172,Keski-Suomi,13,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,1,1,4,6,4,4,2,1,1,1,0,0,2,2,2,1
Juankoski,Juankoski,12.9,23.4,49.4,174,Juankoski,1,174,Pohjois-Savo,11,50,40,10,0,50,50,0,0,0,100,0,0,0,0,0,1,1,6,6,3,4,4,3,1,2,2,3,3,3,3,2,2,0
Juuka,Juuka,15,26.4,36.3,176,Juuka,1,176,Pohjois-Karjala,12,80,20,0,0,40,60,0,0,0,50,50,0,0,0,0,0,0,6,6,5,3,1,1,2,2,2,2,3,3,1,2,3,1
Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue,Juupajoki,12.1,18.8,46.5,177,Juupajoki,3,1069,Pirkanmaa,06,80,20,0,0,0,80,20,0,0,100,0,0,0,0,0,0,0,6,6,1,4,4,4,1,1,2,2,1,1,3,3,2,1
Juva,Juva ja Rantasalmi,14.8,25.2,42.6,178,Juva,1,178,Etelä-Savo,10,70,30,0,0,100,0,0,0,0,90,10,0,0,0,0,0,1,1,6,2,2,3,2,1,2,2,2,1,1,1,1,2,1
Jyväskylä,Jyväskylä,7,11.6,79.1,179,Jyväskylä,1,179,Keski-Suomi,13,80,20,0,0,30,70,0,0,0,100,0,0,0,0,0,0,0,3,6,1,2,4,4,3,3,3,3,2,2,1,2,3,1
Kaarina,Kaarina,7.5,14.3,105.5,202,Kaarina,1,202,Varsinais-Suomi,02,90,10,0,0,70,30,0,0,0,40,40,10,10,0,1,0,0,1,1,1,4,4,4,1,3,2,2,2,2,1,1,2,1
Kaavi,Kaavi,14.5,21.3,27.4,204,Kaavi,1,204,Pohjois-Savo,11,50,50,0,0,10,80,10,0,0,80,20,0,0,0,0,0,1,1,6,4,1,2,2,1,1,2,2,0,3,1,1,2,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,9.1,14.9,60.1,205,Kajaani,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Kalajoen ja Merijärven yta,Kalajoen ja Merijärven yta,9.6,16.2,69.2,208,Kalajoki,3,1014,Pohjois-Pohjanmaa,17,100,0,0,0,80,20,0,0,0,80,20,0,0,0,0,0,0,1,6,1,1,2,2,1,1,1,1,2,2,1,2,1,1
Kangasalan ja Pälkäneen yta,Kangasalan ja Pälkäneen yta,7.8,13.4,82.7,211,Kangasala,2,1063,Pirkanmaa,06,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,1,0,6,5,2,4,4,3,1,2,2,2,2,1,4,4,2,1
Kangasniemi,Kangasniemi,15.8,25.5,41,213,Kangasniemi,1,213,Etelä-Savo,10,20,70,10,0,10,90,0,0,0,50,50,0,0,0,0,1,1,1,5,1,1,2,2,1,2,2,2,1,1,1,1,2,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,10.4,17.3,56.2,214,Kankaanpää,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Perusturvaliikelaitos Saarikka,Perusturvaliikelaitos Saarikka,15.8,24.3,34.6,216,Kannonkoski,2,1050,Keski-Suomi,13,70,30,0,0,70,30,0,0,0,50,10,20,10,10,0,1,0,3,6,1,1,4,4,1,1,1,2,2,1,1,1,2,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,9,15.3,59.2,217,Kannus,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Suupohjan peruspalveluliikelaitos-ky,Suupohjan peruspalveluliikelaitos-ky,17.2,24.5,21.2,218,Karijoki,2,1055,Etelä-Pohjanmaa,14,100,0,0,0,0,100,0,0,0,50,50,0,0,0,0,1,0,6,6,5,1,4,4,1,2,1,1,3,3,1,1,1,1
Perusturva-ky Karviainen,Perusturva-ky Karviainen,9.7,16.7,70,224,Karkkila,2,1040,Uusimaa,01,100,0,0,0,80,0,20,0,0,0,50,25,25,0,0,0,1,6,6,2,6,4,4,1,1,2,2,0,1,1,1,2,1
Peruspalvelukeskus Oiva,Peruspalvelukeskus Oiva,9,18.4,89.1,316,Kärkölä,3,1035,Päijät-Häme,07,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,5,5,1,4,4,4,4,1,1,2,1,1,2,3,3,1
Kärsämäki,Peruspalveluky Selänne,11.7,18.3,23.9,317,Kärsämäki,1,317,Pohjois-Pohjanmaa,17,0,0,100,0,0,50,0,50,0,100,0,0,0,0,0,0,0,3,6,4,2,2,2,1,2,2,2,2,2,1,1,2,1
Perusturvaliikelaitos Saarikka,Perusturvaliikelaitos Saarikka,14.3,22.3,31.1,226,Karstula,2,1050,Keski-Suomi,13,70,30,0,0,70,30,0,0,0,50,10,20,10,10,0,1,0,3,6,1,1,4,4,1,1,1,2,2,1,1,1,2,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,14.2,23.2,39,230,Karvia,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Kaskinen,Kaskinen,12.8,31.2,121.8,231,Kaskinen,1,231,Pohjanmaa,15,80,20,0,0,100,0,0,0,0,50,50,0,0,0,1,0,1,4,6,2,4,4,4,3,1,1,2,0,0,2,2,3,1
Suupohjan peruspalveluliikelaitos-ky,Suupohjan peruspalveluliikelaitos-ky,10.2,17.6,65.1,232,Kauhajoki,2,1055,Etelä-Pohjanmaa,14,100,0,0,0,0,100,0,0,0,50,50,0,0,0,0,1,0,6,6,5,1,4,4,1,2,1,1,3,3,1,1,1,1
Kuntayhtymä Kaksineuvoinen,Kuntayhtymä Kaksineuvoinen,12.4,18.6,37,233,Kauhava,3,1024,Etelä-Pohjanmaa,15,95,5,0,0,98,2,0,0,0,90,10,0,0,0,0,0,0,6,6,5,6,3,3,1,1,1,1,2,2,1,1,2,1
Kauniainen,Kauniainen,9.5,14.3,76.1,235,Kauniainen,1,235,Uusimaa,01,90,10,0,0,80,20,0,0,0,70,10,5,15,0,0,0,0,1,6,1,4,4,4,1,1,2,2,0,3,1,1,1,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,9.3,15,59.9,236,Kaustinen,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Keitele,Keitele,14.2,24.2,46.9,239,Keitele,1,239,Pohjois-Savo,11,95,5,0,0,80,20,0,0,0,60,40,0,0,0,0,0,0,1,6,1,1,6,4,2,2,2,2,2,2,2,1,2,1
Kemi,Kemi,11.1,17.8,50.2,240,Kemi,1,240,Lappi,19,70,10,10,10,90,10,0,0,0,90,5,5,0,0,0,0,1,1,1,1,1,4,4,1,1,1,2,1,1,1,2,2,1
Kemijärvi,Kemijärvi,16.3,26.4,32.1,320,Kemijärvi,1,320,Lappi,19,5,30,60,5,5,93,2,0,0,90,10,0,0,0,0,1,1,2,3,3,1,4,4,3,2,2,2,3,3,2,2,3,0
Keminmaa,Keminmaa,8.4,16,85.7,241,Keminmaa,1,241,Lappi,19,40,50,10,0,0,0,0,100,0,0,0,0,100,0,0,0,1,1,6,3,3,3,3,1,1,1,2,1,3,1,2,1,1
Kemiönsaari,Kemiönsaari,14,22.6,42.9,322,Kemiönsaari,1,322,Varsinais-Suomi,02,60,40,0,0,100,0,0,0,0,0,100,0,0,0,1,0,1,1,1,2,1,2,2,1,2,2,2,3,3,1,2,2,1
Kempele,Kempele,5.1,11.6,157.7,244,Kempele,1,244,Pohjois-Pohjanmaa,17,90,10,0,0,0,70,30,0,0,60,40,0,0,0,0,0,1,1,6,1,6,4,4,1,1,2,2,3,3,1,2,2,1
Kerava,Kerava,6.1,13,137.1,245,Kerava,1,245,Uusimaa,01,50,50,0,0,80,20,0,0,0,10,40,40,10,0,0,0,0,1,1,1,6,4,4,2,1,2,2,1,1,2,2,2,1
Keuruu,Keuruu,13.4,22.6,49,249,Keuruu,1,249,Keski-Suomi,13,90,10,0,0,100,0,0,0,0,10,80,10,0,0,0,0,0,1,1,1,1,3,3,1,1,2,2,1,2,1,1,2,1
Parkanon ja Kihniön sote yhteistoiminta-alue sis. Parkano ja Kihniö,Kihniö,14.5,22.5,28.5,250,Kihniö,3,1068,Pirkanmaa,06,60,30,6,4,10,55,25,10,0,10,70,20,0,0,0,0,0,1,6,1,4,4,4,1,2,2,2,1,2,2,2,2,1
Kinnula,Kinnula,12.4,21.5,64.8,256,Kinnula,1,256,Keski-Suomi,13,60,40,0,0,50,50,0,0,0,50,40,10,0,0,0,0,1,3,2,3,1,4,4,2,2,2,2,0,1,2,2,2,0
Kirkkonummi,Kirkkonummi,4.8,11.3,157.3,257,Kirkkonummi,1,257,Uusimaa,01,80,20,0,0,80,20,0,0,0,80,20,0,0,0,0,0,1,2,2,2,2,1,1,1,2,2,2,0,1,3,3,1,1
Kitee,Kitee,14.1,25,45,260,Kitee,1,260,Pohjois-Karjala,12,100,0,0,0,50,50,0,0,0,100,0,0,0,0,0,0,1,6,6,5,3,4,4,2,1,2,2,2,2,2,2,2,1
Kittilä,Kittilä,9,12.3,54.2,261,Kittilä,1,261,Lappi,19,20,30,50,0,10,10,30,40,10,10,10,30,40,10,0,0,1,3,6,2,4,4,4,2,2,2,2,3,3,2,2,2,1
Ylä-Savon sote-ky,Ylä-Savon sote-ky,13,19.9,34.4,263,Kiuruvesi,2,1062,Pohjois-Savo,11,100,0,0,0,50,45,5,0,0,77,23,0,0,0,0,1,0,6,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1
Perusturvaliikelaitos Saarikka,Perusturvaliikelaitos Saarikka,15.9,27.7,45,265,Kivijärvi,2,1050,Keski-Suomi,13,70,30,0,0,70,30,0,0,0,50,10,20,10,10,0,1,0,3,6,1,1,4,4,1,1,1,2,2,1,1,1,2,1
