organizer_name_2016,organizer_name_2014,over_75_2015,over_75_2030,over_75_change,municipality_id,municipality_name,organizer_type,organizer_id,county_name,county_id,K107_1,K107_2,K107_3,K107_4,K108_1,K108_2,K108_3,K108_4,K108_5,K109_1,K109_2,K109_3,K109_4,K109_5,K115_1,K115_4,K115_7,K63_2,K63_3,K63_4,K63_5,K63_6,K63_7,K63_8,K62A,K62B,K62D,K62E,K62F,K68_9,K68_10,K48,K93
Kokemäki,Kokemäki,12.7,18.7,34.1,271,Kokemäki,1,271,Satakunta,04,10,20,60,10,0,10,60,20,10,10,10,40,40,0,1,1,0,6,6,2,4,4,4,2,3,2,2,0,1,2,1,3,1
Kokkolan ja Kruunupyyn yta,Kokkolan ja Kruunupyyn yta,8.4,13.5,71.4,272,Kokkola,3,1020,Keski-Pohjanmaa,16,80,20,0,0,100,0,0,0,0,80,20,0,0,0,0,0,0,1,1,1,2,4,4,1,2,2,2,2,1,1,1,1,1
Kolari,Kolari,10.6,18.5,76.5,273,Kolari,1,273,Lappi,19,80,10,10,0,10,20,60,10,0,10,10,70,10,0,0,0,0,1,6,1,1,2,3,1,2,2,2,1,3,1,1,2,1
Konnevesi,Konnevesi,14.9,22.9,37.9,275,Konnevesi,1,275,Keski-Suomi,13,95,5,0,0,100,0,0,0,0,95,5,0,0,0,0,0,1,5,1,4,4,4,3,2,1,2,1,1,1,2,2,2,1
"Joensuun, Kontiolahden ja Outokummun yta-alue","Joensuun, Kontiolahden ja Outokummun yta-alue",5.3,10.9,134.8,276,Kontiolahti,3,1066,Pohjois-Karjala,12,20,50,30,0,50,50,0,0,0,80,10,10,0,0,0,0,0,5,6,1,2,4,4,1,2,2,2,2,2,1,1,1,1
Korsnäs,Korsnäs,12.4,18.1,47.4,280,Korsnäs,1,280,Pohjanmaa,15,95,5,0,0,80,5,5,5,5,70,10,10,5,5,0,0,1,1,1,2,4,1,2,2,1,2,2,0,0,1,1,2,0
Koski Tl,Koski Tl,14.7,18.5,24.1,284,Koski Tl,1,284,Varsinais-Suomi,02,30,40,25,5,30,60,10,0,0,20,70,10,0,0,0,0,0,3,6,1,4,3,3,1,2,2,2,3,2,1,2,1,1
Kotka,Kotka,10.4,16.8,58.9,285,Kotka,1,285,Kymenlaakso,08,90,10,0,0,0,90,10,0,0,75,5,15,5,0,0,1,0,1,6,5,2,4,4,1,1,2,2,2,2,1,1,3,1
Kouvola,Kouvola,11,17.8,53.9,286,Kouvola,1,286,Kymenlaakso,08,100,0,0,0,90,10,0,0,0,90,10,0,0,0,0,1,1,6,1,2,1,4,4,2,2,2,2,3,3,2,2,2,1
Kristiinankaupunki,Kristiinankaupunki,14.8,24.2,42.3,287,Kristiinankaupunki,1,287,Pohjanmaa,15,80,20,0,0,70,30,0,0,0,80,20,0,0,0,0,1,1,1,6,4,3,2,2,1,2,1,1,3,1,2,2,2,1
Kokkolan ja Kruunupyyn yta,Kokkolan ja Kruunupyyn yta,11,15.8,41.3,288,Kruunupyy,3,1020,Keski-Pohjanmaa,16,80,20,0,0,100,0,0,0,0,80,20,0,0,0,0,0,0,1,1,1,2,4,4,1,2,2,2,2,1,1,1,1,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,14,24.4,41,290,Kuhmo,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Jämsän ja Kuhmoisten yta,Jämsän ja Kuhmoisten yta,20.3,31.4,25.3,291,Kuhmoinen,3,1010,Keski-Suomi,13,20,80,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,6,6,1,1,4,3,1,1,2,3,1,3,3,4,2,1
Kuopio (isäntäkunta) ja Maaninka,Kuopio (isäntäkunta) ja Maaninka,8.3,12.9,71.3,297,Kuopio,1,297,Pohjois-Savo,11,70,30,0,0,100,0,0,0,0,60,20,5,10,5,0,0,1,1,5,4,4,4,4,4,3,3,3,2,2,2,2,2,1
Kuusiokuntien Sosiaali- ja terveyskuntayhtymä,Kuortane,14.4,19.7,12.3,300,Kuortane,2,1024,Etelä-Pohjanmaa,14,45,45,10,0,0,100,0,0,0,100,0,0,0,0,0,1,1,3,3,4,1,4,4,3,2,2,2,3,0,1,1,2,0
JIK,JIK,11.9,19.3,49.1,301,Kurikka,2,1007,Etelä-Savo,10,50,50,0,0,50,50,0,0,0,80,20,0,0,0,0,0,0,6,6,5,6,4,4,1,1,1,2,1,0,1,1,1,1
Kustavi,Kustavi,14,25.9,89.6,304,Kustavi,1,304,Varsinais-Suomi,02,99,1,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,2,2,0,2,1,1,1,1
Kuusamo,Kuusamo,10.6,19.4,60.9,305,Kuusamo,1,305,Pohjois-Pohjanmaa,17,2,80,17,1,65,15,10,5,5,90,10,0,0,0,0,0,1,6,6,1,1,4,4,1,2,2,2,3,2,1,1,2,1
Perusturvaliikelaitos Saarikka,Perusturvaliikelaitos Saarikka,14.1,21.7,20.6,312,Kyyjärvi,2,1050,Keski-Suomi,13,70,30,0,0,70,30,0,0,0,50,10,20,10,10,0,1,0,3,6,1,1,4,4,1,1,1,2,2,1,1,1,2,1
Lahti,Lahti,9.1,15.5,57.6,398,Lahti,1,398,Päijät-Häme,07,100,0,0,0,90,10,0,0,0,70,5,10,15,0,0,0,0,1,6,1,3,4,4,2,2,2,2,3,3,1,1,2,1
Laihia,Laihia,8.6,14.3,77.7,399,Laihia,1,399,Pohjanmaa,15,90,10,0,0,50,50,0,0,0,50,50,0,0,0,0,0,0,1,6,1,1,2,2,2,2,2,1,1,1,1,1,1,1
Laitila,Laitila,10.8,14.8,41.7,400,Laitila,1,400,Varsinais-Suomi,02,80,20,0,0,0,80,20,0,0,80,20,0,0,0,0,0,0,1,1,1,6,4,2,1,2,2,2,0,1,1,1,2,1
Lapinjärvi,Lapinjärvi,12.1,17.8,35.7,407,Lapinjärvi,1,407,Uusimaa,01,80,20,0,0,50,50,0,0,0,50,50,0,0,0,1,1,1,1,5,1,1,6,6,1,3,2,2,1,1,1,1,2,1
Lapinlahti,Lapinlahti,11.1,18.1,49.5,402,Lapinlahti,1,402,Pohjois-Savo,11,100,0,0,0,90,10,0,0,0,100,0,0,0,0,0,0,0,6,6,2,2,2,2,2,1,2,2,0,1,2,1,1,1
Kuntayhtymä Kaksineuvoinen,Kuntayhtymä Kaksineuvoinen,15,23.5,30,403,Lappajärvi,4,1025,Etelä-Pohjanmaa,16,95,5,0,0,98,2,0,0,0,90,10,0,0,0,0,0,0,6,6,5,6,3,3,1,1,1,1,2,2,1,1,2,1
EKSOTE,EKSOTE,9.6,14.9,58.9,405,Lappeenranta,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Lapua,Lapua,10.1,14.1,48.4,408,Lapua,1,408,Etelä-Pohjanmaa,14,10,10,70,10,5,90,5,0,0,10,90,0,0,0,0,0,1,6,6,1,1,3,4,2,2,2,2,1,1,1,1,1,1
Laukaa,Laukaa,7.4,12.4,77.8,410,Laukaa,1,410,Keski-Suomi,13,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,1,0,6,1,1,4,2,4,1,2,2,2,1,1,1,1,1,0
EKSOTE,EKSOTE,10.6,15.3,47.1,416,Lemi,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Lempäälä,Lempäälä,6,10.3,105.1,418,Lempäälä,1,418,Pirkanmaa,06,10,60,20,10,50,50,0,0,0,19,60,15,5,1,1,0,0,1,1,2,2,4,4,1,2,1,1,3,2,1,1,1,1
Leppävirta,Leppävirta,12.6,19.9,33.3,420,Leppävirta,1,420,Pohjois-Savo,11,98,2,0,0,70,20,8,2,0,70,30,0,0,0,1,1,1,1,6,4,4,4,4,3,3,3,2,1,1,2,2,2,0
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,13.2,19.3,37.1,421,Lestijärvi,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Lieksa,Lieksa,14.7,23.5,42.4,422,Lieksa,1,422,Pohjois-Karjala,12,50,30,20,0,70,30,0,0,0,0,10,10,20,60,0,0,1,5,6,1,4,4,4,3,2,2,2,3,3,2,3,3,1
Lieto,Lieto,7.1,11.8,91.9,423,Lieto,1,423,Varsinais-Suomi,02,10,90,0,0,0,90,10,0,0,50,10,20,10,10,1,0,1,1,6,2,4,3,3,2,2,2,2,3,2,3,3,2,1
Liminka,Liminka,3.7,6.8,108.4,425,Liminka,1,425,Pohjois-Pohjanmaa,17,90,10,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,3,2,1,2,2,2,1,2,1,1,1,1
Liperi,Liperi,8,13.2,67.2,426,Liperi,1,426,Pohjois-Karjala,12,10,50,40,0,0,100,0,0,0,100,0,0,0,0,0,1,0,6,1,1,3,4,4,1,1,2,2,1,1,2,2,2,1
Lohja,Lohja,8.5,15.2,85.8,444,Lohja,1,444,Uusimaa,01,0,100,0,0,0,75,25,0,0,100,0,0,0,0,0,0,1,1,1,1,4,4,4,1,2,2,2,2,2,1,1,2,1
Loimaa,Loimaa,12.9,19.4,43.6,430,Loimaa,1,430,Varsinais-Suomi,02,0,100,0,0,65,25,10,0,0,20,60,10,10,0,0,1,0,6,1,1,6,4,4,4,1,2,2,0,0,1,1,2,1
Loppi,Loppi,9.3,15.2,67.9,433,Loppi,1,433,Kanta-Häme,05,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,1,6,2,6,4,3,1,1,1,1,3,2,2,4,1,1
Loviisa,Loviisa,11.1,18,66,434,Loviisa,1,434,Uusimaa,01,80,20,0,0,0,100,0,0,0,90,10,0,0,0,0,1,0,6,1,2,3,4,4,2,2,2,2,1,1,3,4,2,1
Luhanka,Luhanka,21,25.8,5,435,Luhanka,1,435,Keski-Suomi,13,80,10,10,0,70,30,0,0,0,70,30,0,0,0,0,0,0,2,1,4,1,3,3,1,1,1,2,3,1,1,2,2,1
Lumijoki,Lumijoki,7.5,11,53.8,436,Lumijoki,1,436,Pohjois-Pohjanmaa,17,100,0,0,0,80,10,10,0,0,80,20,0,0,0,0,0,0,1,6,1,1,3,3,1,1,1,1,0,1,1,1,1,1
Pietarsaaren seudun yta,Pietarsaaren seudun yta,5.8,9.1,86,440,Luoto,3,1042,Pohjanmaa,15,20,60,15,5,50,20,15,10,5,50,20,15,10,5,0,0,1,2,2,2,2,3,4,3,2,3,4,0,0,2,2,2,1
EKSOTE,EKSOTE,14.5,21.5,32.7,441,Luumäki,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Luvia,Luvia,8.8,15.9,77.2,442,Luvia,1,442,Satakunta,04,95,3,2,0,100,0,0,0,0,99,1,0,0,0,1,1,0,6,1,1,4,4,4,1,3,2,1,0,0,1,1,2,1
Maalahti,Maalahti,12.7,18,41.6,475,Maalahti,1,475,Pohjanmaa,15,100,0,0,0,80,20,0,0,0,100,0,0,0,0,0,1,1,1,1,1,4,2,1,1,1,2,3,3,3,1,1,1,1
Mustijoen perusturva,Mustijoen perusturva,6.4,11.9,103.2,505,Mäntsälä,3,1029,Uusimaa,01,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,5,1,2,3,4,4,3,1,2,2,2,2,2,2,2,0
Mänttä-Vilppulan ja Juupajoen yhteistoiminta-alue,Mänttä-Vilppula,14.3,24.2,44.4,508,Mänttä-Vilppula,3,1069,Pirkanmaa,06,80,20,0,0,0,80,20,0,0,100,0,0,0,0,0,0,0,6,6,1,4,4,4,1,1,2,2,1,1,3,3,2,1
Mäntyharju,Mäntyharju,14.4,23.1,49.6,507,Mäntyharju,1,507,Etelä-Savo,10,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,3,6,3,4,3,3,2,2,2,2,1,1,1,1,2,1
Marttila,Marttila,11.1,16.2,58.8,480,Marttila,1,480,Varsinais-Suomi,02,95,5,0,0,50,50,0,0,0,95,5,0,0,0,0,0,0,2,6,2,6,4,4,1,1,1,2,1,2,1,1,2,1
Peruspalveluky Akseli,Peruspalveluky Akseli,6.1,12,114.2,481,Masku,2,1036,Varsinais-Suomi,02,15,15,70,0,10,90,0,0,0,50,30,10,5,5,0,1,1,6,5,1,3,4,4,1,2,3,3,0,1,2,2,2,1
Kalajoen ja Merijärven yta,Kalajoen ja Merijärven yta,10.1,15,34.2,483,Merijärvi,3,1014,Pohjois-Pohjanmaa,17,100,0,0,0,80,20,0,0,0,80,20,0,0,0,0,0,0,1,6,1,1,2,2,1,1,1,1,2,2,1,2,1,1
Porin perusturvan yta,Porin perusturvan yta,16.5,21.5,15.8,484,Merikarvia,3,1045,Satakunta,04,99,1,0,0,85,15,0,0,0,10,80,5,4,1,0,0,1,6,5,1,6,4,4,2,2,2,3,3,3,1,1,1,1
Kaakon kaksikko,Kaakon kaksikko,16.1,22.6,23.6,489,Miehikkälä,3,1012,Kymenlaakso,08,100,0,0,0,95,5,0,0,0,95,5,0,0,0,0,0,0,6,6,1,6,2,1,1,1,1,2,0,0,1,1,3,1
"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","Mikkeli (isäntäkunta), Hirvensalmi ja Puumala",10.4,16.8,61.2,491,Mikkeli,3,2004,Etelä-Savo,10,100,0,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,2,2,3,3,1,1,2,2,1,1,1,1,2,1
Muhos,Muhos,7.3,11.5,55.6,494,Muhos,1,494,Pohjois-Pohjanmaa,17,75,20,5,0,75,25,0,0,0,75,25,0,0,0,0,0,1,5,6,2,4,2,2,1,2,2,2,0,1,1,1,2,1
Multia,Multia,17.2,23.7,12.9,495,Multia,1,495,Keski-Suomi,13,90,10,0,0,10,80,10,0,0,10,90,0,0,0,0,0,0,1,6,5,1,3,1,1,1,2,1,0,1,1,1,1,1
Muonio,Muonio,10.1,16.3,61.6,498,Muonio,1,498,Lappi,19,90,10,0,0,10,50,40,0,0,60,20,20,0,0,0,0,1,1,6,5,4,4,3,1,1,2,2,3,3,1,1,2,1
Mustasaari,Mustasaari,9,13.8,70.8,499,Mustasaari,1,499,Pohjanmaa,15,78,22,0,0,94,6,0,0,0,98,2,0,0,0,0,0,1,3,6,4,2,4,4,2,2,2,2,3,3,2,4,2,1
Muurame,Muurame,5.8,11.6,121.3,500,Muurame,1,500,Keski-Suomi,13,99,1,0,0,99,1,0,0,0,100,0,0,0,0,0,0,0,4,6,3,1,4,4,1,2,3,2,0,1,2,1,2,1
Peruspalveluky Akseli,Peruspalveluky Akseli,10.4,17.2,58.4,503,Mynämäki,2,1036,Varsinais-Suomi,02,15,15,70,0,10,90,0,0,0,50,30,10,5,5,0,1,1,6,5,1,3,4,4,1,2,3,3,0,1,2,2,2,1
PHSOTEY/Aava,PHSOTEY/Aava,11.4,16.6,48.9,504,Myrskylä,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
Naantali,Naantali,8.6,18.5,119.8,529,Naantali,1,529,Varsinais-Suomi,02,95,5,0,0,10,60,30,0,0,0,10,35,50,5,0,1,1,3,6,3,1,3,3,1,2,2,2,3,1,1,1,2,1
Nakkila,Nakkila,10.9,17.3,48.8,531,Nakkila,1,531,Satakunta,04,70,20,10,0,0,100,0,0,0,80,20,0,0,0,0,0,0,6,5,2,4,2,2,2,2,2,2,3,1,2,1,2,1
Närpiö,Närpiö,13.8,18.1,28.9,545,Närpiö,1,545,Pohjanmaa,15,5,80,15,0,0,10,10,80,0,75,25,0,0,0,0,1,1,3,2,3,2,4,4,2,2,3,3,2,3,3,2,2,0
Peruspalveluky Kallio,Peruspalveluky Kallio,9.3,14.4,50.1,535,Nivala,2,1037,Pohjois-Pohjanmaa,17,30,70,0,0,5,70,20,3,2,20,50,20,7,3,0,0,1,1,6,2,1,3,2,1,1,2,2,3,1,3,3,2,1
Nokia,Nokia,7.5,13.5,95.4,536,Nokia,1,536,Pirkanmaa,06,0,5,95,0,75,25,0,0,0,70,30,0,0,0,0,0,0,6,1,2,6,3,3,1,2,2,2,1,1,1,2,2,1
Peruspalveluky Akseli,Peruspalveluky Akseli,7,12.3,77.8,538,Nousiainen,2,1036,Varsinais-Suomi,02,15,15,70,0,10,90,0,0,0,50,30,10,5,5,0,1,1,6,5,1,3,4,4,1,2,3,3,0,1,2,2,2,1
Nurmes,Nurmes,14.8,24.1,40.1,541,Nurmes,1,541,Pohjois-Karjala,12,100,0,0,0,50,50,0,0,0,20,30,40,10,0,0,0,0,1,6,1,1,1,1,1,1,1,1,2,2,1,1,2,1
Nurmijärvi,Nurmijärvi,5.4,10.6,119.8,543,Nurmijärvi,1,543,Uusimaa,01,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,1,1,6,3,1,6,6,1,2,2,2,2,2,1,1,1,1
PHSOTEY/Aava,PHSOTEY/Aava,9.6,15.4,59.7,560,Orimattila,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
Oripää,Oripää,12.3,15.4,31.8,561,Oripää,1,561,Varsinais-Suomi,02,80,20,0,0,40,50,10,0,0,100,0,0,0,0,0,0,0,2,6,1,2,6,2,2,2,2,2,0,1,2,2,1,1
Tampereen ja Oriveden yta,Tampereen ja Oriveden yta,12.5,19.3,57.5,562,Orivesi,3,1064,Pirkanmaa,06,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
Oulainen,Oulainen,10.9,18.7,58.4,563,Oulainen,1,563,Pohjois-Pohjanmaa,17,70,20,10,0,50,50,0,0,0,50,40,10,0,0,0,0,1,6,6,2,1,4,4,1,2,2,2,1,1,2,1,1,1
Oulu,Oulu,5.9,10.3,101.1,564,Oulu,1,564,Pohjois-Pohjanmaa,17,30,70,0,0,40,50,10,0,0,75,10,0,15,0,0,0,0,6,5,1,2,4,4,1,1,1,1,3,1,2,2,1,1
"Joensuun, Kontiolahden ja Outokummun yta-alue","Joensuun, Kontiolahden ja Outokummun yta-alue",12.2,19.8,43.1,309,Outokumpu,3,1066,Pohjois-Karjala,12,20,50,30,0,50,50,0,0,0,80,10,10,0,0,0,0,0,5,6,1,2,4,4,1,2,2,2,2,2,1,1,1,1
Peruspalvelukeskus Oiva,Peruspalvelukeskus Oiva,16.1,27.3,45.7,576,Padasjoki,3,1035,Päijät-Häme,07,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,5,5,1,4,4,4,4,1,1,2,1,1,2,3,3,1
Paimio,Paimio,7.8,13.8,88.5,577,Paimio,1,577,Varsinais-Suomi,02,10,90,0,0,0,100,0,0,0,0,0,0,100,0,0,1,0,1,1,3,1,2,2,2,1,1,1,2,2,1,1,2,1
Kangasalan ja Pälkäneen yta,Kangasalan ja Pälkäneen yta,12.3,20.1,52.3,635,Pälkäne,2,1063,Pirkanmaa,06,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,1,0,6,5,2,4,4,3,1,2,2,2,2,1,4,4,2,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,13.2,23.1,45.2,578,Paltamo,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Parainen,Parainen,10.5,17.5,67.6,445,Parainen,1,445,Varsinais-Suomi,02,50,50,0,0,80,20,0,0,0,50,50,0,0,0,0,0,0,1,6,2,1,4,4,3,2,2,2,2,3,1,1,3,1
EKSOTE,EKSOTE,16.6,26.4,31,580,Parikkala,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Parkanon ja Kihniön sote yhteistoiminta-alue sis. Parkano ja Kihniö,Parkano,12.4,21.1,55.4,581,Parkano,,1068,Pirkanmaa,06,60,30,6,4,10,55,25,10,0,10,70,20,0,0,0,0,0,1,6,1,4,4,4,1,2,2,2,1,2,2,2,2,1
Pietarsaaren seudun yta,Pietarsaaren seudun yta,7.1,11.8,76.9,599,Pedersören kunta,3,1042,Pohjanmaa,15,20,60,15,5,50,20,15,10,5,50,20,15,10,5,0,0,1,2,2,2,2,3,4,3,2,3,4,0,0,2,2,2,1
Pelkosenniemi,Pelkosenniemi,13,23.6,60.8,583,Pelkosenniemi,1,583,Lappi,19,90,8,2,0,100,0,0,0,0,70,30,0,0,0,0,0,0,1,6,1,6,6,6,2,1,1,1,3,3,2,2,2,1
Pello,Pello,16.4,27.5,35.8,854,Pello,1,854,Lappi,19,40,40,20,0,80,20,0,0,0,80,20,0,0,0,0,0,0,1,6,1,1,6,6,1,1,1,2,1,2,2,2,2,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,9,15.1,48.3,584,Perho,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Pertunmaa,Pertunmaa,15.9,23,26,588,Pertunmaa,1,588,Etelä-Savo,10,20,50,30,0,0,80,15,5,0,100,0,0,0,0,0,0,1,6,6,1,1,4,2,1,1,2,2,1,1,1,1,2,1
Petäjävesi,Petäjävesi,9.5,13.9,51.8,592,Petäjävesi,1,592,Keski-Suomi,13,95,5,0,0,95,5,0,0,0,95,5,0,0,0,0,1,0,1,6,1,2,4,3,1,1,1,1,1,1,1,1,2,1
Pieksämäki,Pieksämäki,-1,-1,-1,593,Pieksämäki,-1,-1,Etelä-Savo,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pielavesi,Pielavesi,15.5,23.1,26.7,595,Pielavesi,1,595,Pohjois-Savo,11,25,25,50,0,35,50,15,0,0,40,50,10,0,0,0,0,1,2,6,2,4,3,3,1,1,2,2,0,1,1,1,2,0
Pietarsaaren seudun yta,Pietarsaaren seudun yta,11.3,16.1,42.6,598,Pietarsaari,3,1042,Pohjanmaa,15,20,60,15,5,50,20,15,10,5,50,20,15,10,5,0,0,1,2,2,2,2,3,4,3,2,3,4,0,0,2,2,2,1
Viitasaari ja Pihtipudas,Viitasaari ja Pihtipudas,13.1,20.6,22.7,601,Pihtipudas,3,2008,Keski-Suomi,13,100,0,0,0,50,30,20,0,0,100,0,0,0,0,0,0,0,1,6,1,1,3,2,1,1,2,1,1,2,1,2,2,1
Pirkkalan yta-alue,Pirkkalan yta-alue,5.9,12,160.5,604,Pirkkala,3,1043,Pirkanmaa,06,70,30,0,0,10,90,0,0,0,10,75,10,5,0,0,0,0,6,5,1,3,3,3,1,1,2,2,1,2,1,2,2,1
Polvijärvi,Polvijärvi,11.6,19.7,55.1,607,Polvijärvi,1,607,Pohjois-Karjala,12,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,1,1,1,1,1,2,3,3,1,2,2,2,3,3,2,2,1,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,13.8,18,9,608,Pomarkku,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Porin perusturvan yta,Porin perusturvan yta,10.7,15.9,50.2,609,Pori,3,1045,Satakunta,04,99,1,0,0,85,15,0,0,0,10,80,5,4,1,0,0,1,6,5,1,6,4,4,2,2,2,3,3,3,1,1,1,1
Mustijoen perusturva,Mustijoen perusturva,4.9,10,116.6,611,Pornainen,3,1029,Uusimaa,01,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,5,1,2,3,4,4,3,1,2,2,2,2,2,2,2,0
Porvoo,Porvoo,7.5,13.6,91.9,638,Porvoo,1,638,Uusimaa,01,50,50,0,0,30,60,10,0,0,50,30,20,0,0,0,0,0,1,1,1,1,4,4,1,2,2,2,2,2,1,1,1,1
Posio,Posio,13.9,26.5,60.3,614,Posio,1,614,Lappi,19,10,70,10,10,0,20,30,50,0,0,20,30,50,0,1,0,1,2,6,2,3,4,4,1,2,2,2,1,1,2,1,3,1
Pöytyä,Pöytyä,10.5,15.5,56.6,636,Pöytyä,1,636,Varsinais-Suomi,02,80,15,5,0,0,0,100,0,0,80,20,0,0,0,0,0,0,6,6,1,2,3,3,2,1,1,1,1,1,1,1,1,1
