organizer_name_2016,organizer_name_2014,over_75_2015,over_75_2030,over_75_change,municipality_id,municipality_name,organizer_type,organizer_id,county_name,county_id,K107_1,K107_2,K107_3,K107_4,K108_1,K108_2,K108_3,K108_4,K108_5,K109_1,K109_2,K109_3,K109_4,K109_5,K115_1,K115_4,K115_7,K63_2,K63_3,K63_4,K63_5,K63_6,K63_7,K63_8,K62A,K62B,K62D,K62E,K62F,K68_9,K68_10,K48,K93
Oulunkaaren ky,Oulunkaaren ky,13.3,20.2,30.3,615,Pudasjärvi,2,1031,Pohjois-Pohjanmaa,17,80,20,0,0,15,80,3,2,0,98,2,0,0,0,0,1,1,1,6,2,3,4,3,1,2,1,1,2,3,1,1,1,1
PHSOTEY/Aava,PHSOTEY/Aava,8.7,13.6,67.8,616,Pukkila,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
Sastamalan seudun yhteistoiminta-alue,Sastamalan seudun yhteistoiminta-alue,16.2,20.4,12,619,Punkalaidun,3,1051,Pirkanmaa,06,90,10,0,0,0,100,0,0,0,90,0,10,0,0,0,0,0,6,6,1,1,2,2,1,1,1,1,1,1,1,1,1,1
Puolanka,Puolanka,15.1,25.3,34.6,620,Puolanka,1,620,Kainuu,18,100,0,0,0,40,30,20,10,0,50,40,10,0,0,0,0,0,6,6,2,2,3,3,2,1,2,2,3,2,2,2,1,0
"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","Mikkeli (isäntäkunta), Hirvensalmi ja Puumala",15.8,29.1,47.6,623,Puumala,3,2004,Etelä-Savo,10,100,0,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,2,2,3,3,1,1,2,2,1,1,1,1,2,1
Peruspalveluky Selänne,Peruspalveluky Selänne,14.3,22.2,27.1,626,Pyhäjärvi,2,1038,Pohjois-Pohjanmaa,17,95,5,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,3,4,1,1,2,2,1,1,1,1,1,1
Raahen seudun hyvinvointi-ky,Raahen seudun hyvinvointi-ky,11.6,19.4,59.3,625,Pyhäjoki,2,1047,Pohjois-Pohjanmaa,17,90,10,0,0,80,20,0,0,0,100,0,0,0,0,0,0,1,6,6,1,1,2,2,1,1,1,2,3,3,1,1,2,1
Pyhäntä,Pyhäntä,8.9,18.1,78.2,630,Pyhäntä,1,630,Pohjois-Pohjanmaa,17,10,90,0,0,100,0,0,0,0,10,90,0,0,0,0,0,1,6,1,1,1,3,2,1,1,2,3,0,1,1,2,1,0
Pyhäranta,Pyhäranta,11.1,18.3,43.9,631,Pyhäranta,1,631,Varsinais-Suomi,02,50,30,15,5,30,50,20,0,0,30,50,10,10,0,0,0,0,3,6,1,4,2,2,1,2,2,3,2,0,4,4,3,1
Pyhtää,Pyhtää,-1,-1,-1,624,Pyhtää,-1,-1,Kymenlaakso,08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Raahen seudun hyvinvointi-ky,Raahen seudun hyvinvointi-ky,8.2,17,98.5,678,Raahe,2,1047,Pohjois-Pohjanmaa,17,90,10,0,0,80,20,0,0,0,100,0,0,0,0,0,0,1,6,6,1,1,2,2,1,1,1,2,3,3,1,1,2,1
Rääkkylä,Rääkkylä,15.5,26.4,52.1,707,Rääkkylä,1,707,Pohjois-Karjala,12,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,1,6,1,1,3,1,1,1,2,2,1,1,2,1,2,1
Raasepori,Raasepori,11,17.3,55.9,710,Raasepori,1,710,Uusimaa,01,100,0,0,0,0,100,0,0,0,60,20,10,5,5,0,0,1,6,1,1,6,2,2,1,1,2,2,2,2,1,1,1,1
Raision ja Ruskon yta,Raision ja Ruskon yta,9.2,15.2,69.3,680,Raisio,3,1048,Varsinais-Suomi,02,99,1,0,0,90,10,0,0,0,70,30,0,0,0,0,1,0,6,6,1,4,3,3,2,1,2,2,1,1,1,1,1,1
Rantasalmi,Juva ja Rantasalmi,14.7,22.6,31.9,681,Rantasalmi,1,681,Etelä-Savo,10,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,1,6,2,2,2,2,5,2,2,2,0,2,2,2,3,1
Ranua,Ranua,11.1,18.3,41.9,683,Ranua,1,683,Lappi,19,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,0,1,4,4,2,1
Rauma,Rauma,10.4,16.2,57.8,684,Rauma,1,684,Satakunta,04,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,1,0,6,1,2,3,4,4,3,2,2,2,3,3,1,1,1,1
Rautalampi,Rautalampi,14.8,22.6,38,686,Rautalampi,1,686,Pohjois-Savo,11,90,9,1,0,75,20,5,0,0,90,10,0,0,0,0,0,0,1,6,1,6,6,3,1,1,1,1,1,3,1,1,1,1
Rautavaara,Rautavaara,17.8,23.2,5.5,687,Rautavaara,1,687,Pohjois-Savo,11,80,10,10,0,80,10,10,0,0,80,10,10,0,0,0,1,0,4,6,3,3,4,3,3,2,2,3,0,0,1,1,3,1
EKSOTE,EKSOTE,16.1,25.1,23.5,689,Rautjärvi,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Peruspalveluky Selänne,Peruspalveluky Selänne,11.1,17.2,37.1,691,Reisjärvi,2,1038,Pohjois-Pohjanmaa,17,95,5,0,0,80,20,0,0,0,100,0,0,0,0,0,0,0,6,6,1,6,3,4,1,1,2,2,1,1,1,1,1,1
Riihimäki,Riihimäki,8.3,13.9,77.2,694,Riihimäki,1,694,Kanta-Häme,05,90,8,2,0,90,5,5,0,0,95,4,1,0,0,0,0,1,6,1,2,6,4,4,2,1,2,2,0,1,3,4,3,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,17.9,24.8,23.6,697,Ristijärvi,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Rovaniemi,Rovaniemi,7.8,12.4,68.3,698,Rovaniemi,1,698,Lappi,19,60,40,0,0,60,40,0,0,0,10,50,20,15,5,0,0,1,6,6,1,3,4,4,1,1,2,2,3,1,1,1,3,1
EKSOTE,EKSOTE,15.2,23.1,27.9,700,Ruokolahti,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Virrat - Ruovesi yta-alue,Virrat - Ruovesi yta-alue,16,23.1,20.5,702,Ruovesi,3,1061,Pirkanmaa,06,30,50,20,0,20,20,50,10,0,5,20,30,25,20,1,0,1,3,2,4,2,2,3,2,3,3,3,2,2,2,1,3,1
Raision ja Ruskon yta,Raision ja Ruskon yta,6.8,13.4,115,704,Rusko,3,1048,Varsinais-Suomi,02,99,1,0,0,90,10,0,0,0,70,30,0,0,0,0,1,0,6,6,1,4,3,3,2,1,2,2,1,1,1,1,1,1
Perusturvaliikelaitos Saarikka,Perusturvaliikelaitos Saarikka,13.5,21,33.7,729,Saarijärvi,2,1050,Keski-Suomi,13,70,30,0,0,70,30,0,0,0,50,10,20,10,10,0,1,0,3,6,1,1,4,4,1,1,1,2,2,1,1,1,2,1
Säkylä,Säkylä,12.1,20.7,54.5,783,Säkylä,1,783,Satakunta,04,60,40,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,6,6,1,4,1,1,1,4,4,4,0,1,2,1,2,0
Salla,Salla,18,26.5,12.7,732,Salla,1,732,Lappi,19,10,80,10,0,5,20,70,5,0,10,15,70,5,0,0,0,1,3,2,2,2,4,4,1,1,2,2,0,0,2,1,3,1
Salo,Salo,10.4,17.9,64.7,734,Salo,1,734,Varsinais-Suomi,02,95,5,0,0,95,5,0,0,0,95,5,0,0,0,0,0,1,1,5,4,2,4,3,1,2,1,2,1,3,1,1,2,1
Sastamalan seudun yhteistoiminta-alue,Sastamalan seudun yhteistoiminta-alue,12.1,18,44.1,790,Sastamala,3,1051,Pirkanmaa,06,90,10,0,0,0,100,0,0,0,90,0,10,0,0,0,0,0,6,6,1,1,2,2,1,1,1,1,1,1,1,1,1,1
Sauvo,Sauvo,8.9,17.1,90.3,738,Sauvo,1,738,Varsinais-Suomi,02,60,40,0,0,0,80,20,0,0,80,20,0,0,0,0,1,0,6,6,5,4,4,4,1,2,3,3,0,0,2,2,2,1
EKSOTE,EKSOTE,18.9,25.8,14.2,739,Savitaipale,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Itä-Savon sairaanhoitopiirin ky,Savonlinna,12.4,20.2,50,740,Savonlinna,2,1070,Etelä-Savo,10,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,6,1,2,6,4,4,1,1,2,2,1,1,2,1,3,1
Savukoski,Savukoski,13.4,23.8,59.2,742,Savukoski,1,742,Lappi,19,10,90,0,0,0,50,30,20,0,30,60,10,0,0,0,0,0,1,6,1,1,3,3,1,2,2,2,0,0,2,3,2,1
Seinäjoki,Seinäjoki,7.7,12.3,82.9,743,Seinäjoki,1,743,Etelä-Pohjanmaa,14,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,1,1,6,1,4,3,3,2,2,2,2,1,1,2,2,1,0
Peruspalveluky Kallio,Peruspalveluky Kallio,7.8,12.8,49.9,746,Sievi,2,1037,Pohjois-Pohjanmaa,17,30,70,0,0,5,70,20,3,2,20,50,20,7,3,0,0,1,1,6,2,1,3,2,1,1,2,2,3,1,3,3,2,1
Peruspalveluliikelaitos-ky POSA,Peruspalveluliikelaitos-ky POSA,16.1,23.3,34.1,747,Siikainen,2,1039,Satakunta,04,70,30,0,0,50,50,0,0,0,100,0,0,0,0,0,0,0,6,5,3,3,3,3,2,1,2,3,1,1,1,1,3,1
Raahen seudun hyvinvointi-ky,Raahen seudun hyvinvointi-ky,8.1,14,60,748,Siikajoki,2,1047,Pohjois-Pohjanmaa,17,90,10,0,0,80,20,0,0,0,100,0,0,0,0,0,0,1,6,6,1,1,2,2,1,1,1,2,3,3,1,1,2,1
Haapavesi (isäntäkunta) ja Siikalatva,Sosiaali- ja terveyspiiri Helmi,14.1,20.4,20.9,791,Siikalatva,3,2006,Pohjois-Pohjanmaa,17,90,10,0,0,0,90,10,0,0,0,0,0,100,0,0,0,0,6,5,5,4,2,3,1,1,2,2,3,3,1,1,2,1
Siilinjärvi,Siilinjärvi,7.1,12.9,90.7,749,Siilinjärvi,1,749,Pohjois-Savo,11,15,80,5,0,100,0,0,0,0,100,0,0,0,0,0,0,1,6,6,2,6,3,3,2,1,1,1,1,3,1,2,2,1
Oulunkaaren ky,Oulunkaaren ky,11.4,21.9,67.6,751,Simo,2,1031,Pohjois-Pohjanmaa,17,80,20,0,0,15,80,3,2,0,98,2,0,0,0,0,1,1,1,6,2,3,4,3,1,2,1,1,2,3,1,1,1,1
Sipoo,Sipoo,6.8,10.5,71.6,753,Sipoo,1,753,Uusimaa,01,95,5,0,0,100,0,0,0,0,95,5,0,0,0,0,1,1,6,1,1,1,4,4,1,2,2,2,2,2,3,3,2,1
Siuntio,Siuntio,5.2,12.3,158,755,Siuntio,1,755,Uusimaa,01,100,0,0,0,20,0,0,80,0,20,0,0,80,0,0,0,0,1,6,2,6,1,1,1,1,2,2,2,3,1,1,1,1
Sodankylä,Sodankylä,10.9,17.2,58.4,758,Sodankylä,1,758,Lappi,19,10,10,50,30,30,60,10,0,0,40,50,10,0,0,0,1,1,4,6,1,1,4,4,3,2,2,2,1,1,2,2,3,1
Järvi-Pohjanmaan yta,Järvi-Pohjanmaan yta,13.8,18.4,16.6,759,Soini,3,1011,Etelä-Pohjanmaa,14,30,50,10,10,10,80,10,0,0,10,60,20,10,0,0,1,1,1,6,5,1,3,2,1,1,1,2,3,3,1,1,2,1
Somero,Somero,14.5,20.9,36.9,761,Somero,1,761,Varsinais-Suomi,02,100,0,0,0,90,5,5,0,0,90,4,3,3,0,0,1,1,5,6,1,2,2,2,2,1,2,2,2,3,1,1,3,1
Ylä-Savon sote-ky,Ylä-Savon sote-ky,13.6,22.6,36.5,762,Sonkajärvi,2,1062,Pohjois-Savo,11,100,0,0,0,50,45,5,0,0,77,23,0,0,0,0,1,0,6,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,10.7,16.9,53.7,765,Sotkamo,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Sulkava,Sulkava,17,24.4,22.7,768,Sulkava,1,768,Etelä-Savo,10,10,70,20,0,50,30,10,0,10,50,30,20,0,0,1,0,1,4,6,3,3,4,4,2,2,3,3,3,3,1,1,2,0
Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,14.5,25.1,35.8,777,Suomussalmi,2,1013,Kainuu,18,100,0,0,0,20,60,10,10,0,0,60,20,20,0,0,0,0,6,6,1,4,4,4,1,2,2,2,1,1,1,1,2,1
Suonenjoki,Suonenjoki,13.6,19.8,39.4,778,Suonenjoki,1,778,Pohjois-Savo,11,80,20,0,0,70,20,10,0,0,80,20,0,0,0,0,1,1,3,1,1,2,4,4,2,1,2,2,3,3,2,1,2,0
PHSOTEY/Aava,PHSOTEY/Aava,18.4,26.8,25.5,781,Sysmä,2,1041,Päijät-Häme,07,50,50,0,0,50,50,0,0,0,50,50,0,0,0,1,0,0,1,5,1,3,4,4,1,2,2,2,1,1,1,1,2,1
EKSOTE,EKSOTE,8.8,17.3,89.6,831,Taipalsaari,2,1002,Etelä-Karjala,09,95,5,0,0,80,20,0,0,0,90,10,0,0,0,0,0,0,5,5,5,4,2,2,1,1,2,2,3,3,1,1,1,1
Taivalkoski,Taivalkoski,11,20.6,57.2,832,Taivalkoski,1,832,Pohjois-Pohjanmaa,17,80,20,0,0,40,60,0,0,0,40,40,20,0,0,0,0,1,1,6,2,2,1,1,1,1,1,1,1,1,1,2,2,1
Taivassalo,Taivassalo,14.8,21.4,39.4,833,Taivassalo,1,833,Varsinais-Suomi,02,30,70,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,1,1,1,2,3,4,1,2,2,2,0,3,1,1,2,1
Forssan Seudun Hyvinvointikuntayhtymä,Forssan seudun hyvinvointikuntayhtymä,11,17.5,49.1,834,Tammela,2,1065,Kanta-Häme,05,80,20,0,0,100,0,0,0,0,0,100,0,0,0,1,0,0,6,6,2,6,4,4,1,3,2,2,0,1,2,1,2,1
Tampereen ja Oriveden yta,Tampereen ja Oriveden yta,8.1,11.8,63.2,837,Tampere,3,1064,Pirkanmaa,06,80,20,0,0,100,0,0,0,0,100,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
Tervo,Tervo,16,23.9,29.1,844,Tervo,1,844,Pohjois-Savo,11,0,100,0,0,50,30,20,0,0,100,0,0,0,0,0,0,0,1,6,1,4,4,4,2,2,2,2,1,1,1,2,2,1
Tervola,Tervola,14.4,18.9,17.4,845,Tervola,1,845,Lappi,19,20,30,50,0,0,100,0,0,0,80,20,0,0,0,1,0,1,2,2,2,2,3,2,2,2,2,2,2,2,4,4,2,1
Suupohjan peruspalveluliikelaitos-ky,Suupohjan peruspalveluliikelaitos-ky,15.1,22.5,23.2,846,Teuva,2,1055,Etelä-Pohjanmaa,14,100,0,0,0,0,100,0,0,0,50,50,0,0,0,0,1,0,6,6,5,1,4,4,1,2,1,1,3,3,1,1,1,1
Tohmajärvi,Tohmajärvi,12.3,20,41,848,Tohmajärvi,1,848,Pohjois-Karjala,12,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,1,6,1,3,3,3,1,1,1,1,3,2,1,1,1,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,11,17,43,849,Toholampi,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Toivakka,Toivakka,10.7,16.4,63.6,850,Toivakka,1,850,Keski-Suomi,13,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,4,5,1,4,3,3,2,1,1,1,1,1,1,1,2,1
Tornio,Tornio,8.1,15.5,87.4,851,Tornio,1,851,Lappi,19,30,40,30,0,80,20,0,0,0,50,50,0,0,0,0,0,0,5,1,3,3,3,3,2,2,2,2,1,1,1,1,2,1
Turku,Turku,8.9,12.8,54.6,853,Turku,1,853,Varsinais-Suomi,02,85,15,0,0,80,20,0,0,0,70,20,10,0,0,0,1,1,2,5,2,6,3,3,1,2,2,2,0,1,1,1,2,0
Tuusniemi,Tuusniemi,14.3,23.5,52.2,857,Tuusniemi,1,857,Pohjois-Savo,11,80,10,9,1,0,100,0,0,0,90,10,0,0,0,0,0,1,1,6,2,6,4,4,1,2,2,2,0,2,4,4,3,1
Tuusula,Tuusula,5.5,11.6,133.3,858,Tuusula,1,858,Uusimaa,01,25,50,25,0,25,69,5,0,1,9,25,40,25,1,0,0,1,1,6,4,3,3,3,2,2,2,2,3,3,2,1,2,1
Tyrnävä,Tyrnävä,5.3,8.3,68.6,859,Tyrnävä,1,859,Pohjois-Pohjanmaa,17,50,30,20,0,15,85,0,0,0,60,40,0,0,0,0,1,0,6,1,1,1,4,3,1,1,2,2,1,1,1,1,2,1
Porin perusturvan yta,Porin perusturvan yta,9.8,16.6,54.6,886,Ulvila,3,1045,Satakunta,04,99,1,0,0,85,15,0,0,0,10,80,5,4,1,0,0,1,6,5,1,6,4,4,2,2,2,3,3,3,1,1,1,1
Akaan ja Urjalan yta,Akaan ja Urjalan yta,13.9,20.9,26.8,887,Urjala,3,1001,Pirkanmaa,06,0,10,70,20,50,50,0,0,0,0,10,10,60,20,1,1,1,1,5,1,5,4,4,1,3,2,2,1,0,4,4,2,1
Oulunkaaren ky,Oulunkaaren ky,12.6,19.7,42.1,889,Utajärvi,2,1031,Pohjois-Pohjanmaa,17,80,20,0,0,15,80,3,2,0,98,2,0,0,0,0,1,1,1,6,2,3,4,3,1,2,1,1,2,3,1,1,1,1
Utsjoki,Utsjoki,11.2,19.7,67.9,890,Utsjoki,1,890,Lappi,19,10,50,30,10,100,0,0,0,0,100,0,0,0,0,1,0,1,3,6,2,2,6,2,2,2,1,1,2,1,1,2,2,0
Uurainen,Uurainen,6.9,11.3,79.1,892,Uurainen,1,892,Keski-Suomi,13,90,10,0,0,30,70,0,0,0,60,40,0,0,0,1,0,0,6,1,1,6,3,3,1,3,2,2,1,1,1,1,2,1
Pietarsaaren seudun yta,Pietarsaaren seudun yta,10.7,15.7,49.5,893,Uusikaarlepyy,3,1042,Pohjanmaa,15,20,60,15,5,50,20,15,10,5,50,20,15,10,5,0,0,1,2,2,2,2,3,4,3,2,3,4,0,0,2,2,2,1
Uusikaupunki,Uusikaupunki,10.9,20.9,82.9,895,Uusikaupunki,1,895,Varsinais-Suomi,02,95,5,0,0,40,60,0,0,0,95,5,0,0,0,0,0,0,6,2,2,2,3,3,2,2,2,2,1,1,1,3,2,1
Oulunkaaren ky,Oulunkaaren ky,14.8,24.4,36.9,785,Vaala,2,1031,Pohjois-Pohjanmaa,17,80,20,0,0,15,80,3,2,0,98,2,0,0,0,0,1,1,1,6,2,3,4,3,1,2,1,1,2,3,1,1,1,1
Vaasa,Vaasa,8.5,11.7,52.2,905,Vaasa,1,905,Pohjanmaa,15,70,30,0,0,20,80,0,0,0,0,10,10,80,0,0,1,0,5,6,1,6,4,4,1,3,2,1,1,1,1,1,3,1
Valkeakoski,Valkeakoski,10.1,15.8,62.3,908,Valkeakoski,1,908,Pirkanmaa,06,60,40,0,0,0,100,0,0,0,60,40,0,0,0,0,1,0,1,6,1,2,4,4,1,1,2,2,0,0,1,1,1,1
Valtimo,Valtimo,15.1,22.9,35.4,911,Valtimo,1,911,Pohjois-Karjala,12,15,65,20,0,100,0,0,0,0,45,55,0,0,0,0,0,0,5,6,1,1,2,2,1,1,1,1,0,1,2,2,2,0
Vantaa,Vantaa,5.4,10.1,113.8,092,Vantaa,1,092,Uusimaa,01,100,0,0,0,50,50,0,0,0,50,50,0,0,0,0,0,0,6,5,2,2,3,3,1,2,2,2,2,2,1,1,2,1
Varkauden ja Joroisen yta-alue,Varkauden ja Joroisen yta-alue,11.9,20.5,51.5,915,Varkaus,3,1059,Pohjois-Savo,11,79,18,2,1,79,18,1,1,1,80,18,2,0,0,0,1,1,6,6,3,3,4,4,2,2,1,2,1,1,1,1,2,1
Vehmaa,Vehmaa,12.5,19.8,57.4,918,Vehmaa,1,918,Varsinais-Suomi,02,10,80,9,1,70,15,5,5,5,90,7,1,1,1,0,1,1,1,6,5,4,2,1,1,2,1,2,0,0,1,1,3,1
Vesanto,Vesanto,17.4,24.4,20.2,921,Vesanto,1,921,Pohjois-Savo,11,90,10,0,0,20,75,5,0,0,100,0,0,0,0,0,0,0,1,6,1,3,1,3,1,2,1,1,2,0,1,1,1,1
Pirkkalan yta-alue,Pirkkalan yta-alue,8,11.4,51.8,922,Vesilahti,3,1043,Pirkanmaa,06,70,30,0,0,10,90,0,0,0,10,75,10,5,0,0,0,0,6,5,1,3,3,3,1,1,2,2,1,2,1,2,2,1
Peruspalveluliikelaitos Jyta,Peruspalveluliikelaitos Jyta,12.7,19.7,39.7,924,Veteli,3,1016,Keski-Pohjanmaa,16,95,5,0,0,20,50,30,0,0,20,50,30,0,0,0,1,0,1,6,2,6,4,4,2,1,2,2,3,3,2,1,2,1
Ylä-Savon sote-ky,Ylä-Savon sote-ky,11.3,15.6,28.4,925,Vieremä,2,1062,Pohjois-Savo,11,100,0,0,0,50,45,5,0,0,77,23,0,0,0,0,1,0,6,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1
Perusturva-ky Karviainen,Perusturva-ky Karviainen,5.9,12,122,927,Vihti,2,1040,Uusimaa,01,100,0,0,0,80,0,20,0,0,0,50,25,25,0,0,0,1,6,6,2,6,4,4,1,1,2,2,0,1,1,1,2,1
Viitasaari ja Pihtipudas,Viitasaari ja Pihtipudas,15.2,23.9,36.1,931,Viitasaari,3,2008,Keski-Suomi,13,100,0,0,0,50,30,20,0,0,100,0,0,0,0,0,0,0,1,6,1,1,3,2,1,1,2,1,1,2,1,2,2,1
Järvi-Pohjanmaan yta,Järvi-Pohjanmaan yta,12.2,20,40.3,934,Vimpeli,3,1011,Etelä-Pohjanmaa,14,30,50,10,10,10,80,10,0,0,10,60,20,10,0,0,1,1,1,6,5,1,3,2,1,1,1,2,3,3,1,1,2,1
Kaakon kaksikko,Kaakon kaksikko,12.5,19.2,44.6,935,Virolahti,,1012,Kymenlaakso,08,100,0,0,0,95,5,0,0,0,95,5,0,0,0,0,0,0,6,6,1,6,2,1,1,1,1,2,0,0,1,1,3,1
Virrat - Ruovesi yta-alue,Virrat - Ruovesi yta-alue,15.3,24.9,39.8,936,Virrat,3,1061,Pirkanmaa,06,30,50,20,0,20,20,50,10,0,5,20,30,25,20,1,0,1,3,2,4,2,2,3,2,3,3,3,2,2,2,1,3,1
Vöyri,Vöyri,11.8,16.3,39.6,946,Vöyri,1,946,Pohjanmaa,15,100,0,0,0,95,5,0,0,0,100,0,0,0,0,0,1,0,6,1,5,1,4,4,3,3,3,3,0,0,2,1,3,0
Ylitornio,Ylitornio,17.1,24.9,15.5,976,Ylitornio,1,976,Lappi,19,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,1,1,6,1,4,4,4,2,1,2,2,1,1,1,2,2,1
Peruspalveluky Kallio,Peruspalveluky Kallio,7.6,11.8,81,977,Ylivieska,2,1037,Pohjois-Pohjanmaa,17,30,70,0,0,5,70,20,3,2,20,50,20,7,3,0,0,1,1,6,2,1,3,2,1,1,2,2,3,1,3,3,2,1
Ylöjärvi,Ylöjärvi,6.2,11,99.9,980,Ylöjärvi,1,980,Pirkanmaa,06,10,20,70,0,70,25,5,0,0,60,30,5,5,0,0,1,0,6,1,2,3,4,4,2,2,2,3,2,1,1,1,2,1
Forssan Seudun Hyvinvointikuntayhtymä,Forssan seudun hyvinvointikuntayhtymä,11.3,16.8,41.4,981,Ypäjä,2,1065,Kanta-Häme,05,80,20,0,0,100,0,0,0,0,0,100,0,0,0,1,0,0,6,6,2,6,4,4,1,3,2,2,0,1,2,1,2,1
Kuusiokuntien Sosiaali- ja terveyskuntayhtymä,Ähtäri,13,22,47.9,989,Ähtäri,2,1024,Etelä-Pohjanmaa,14,45,45,10,0,0,100,0,0,0,100,0,0,0,0,0,1,1,3,3,4,1,4,4,3,2,2,2,3,0,1,1,2,0
Äänekoski,Äänekoski,10.1,17,62.5,992,Äänekoski,1,992,Keski-Suomi,13,100,0,0,0,50,50,0,0,0,75,10,10,5,0,0,1,0,6,1,1,1,1,1,2,2,2,2,0,0,2,2,2,1