Kunta,Järjestäjä,Fysioterapeutin vakansseja kotihoidossa,Toimintaterapeutin vakansseja kotihoidossa
Akaa,Akaan ja Urjalan yta,0,0
Alajärvi,Järvi-Pohjanmaan yta,0,0
Alavieska,Peruspalveluky Kallio,0,0
Alavus,Alavus,1,0
Asikkala,Peruspalvelukeskus Oiva,0,0
Askola,Askola,1,0
Aura,Aura,0,0
Enonkoski,Enonkoski,"0,4",0
Espoo,Espoo,3,0
Eura,Eura,0,0
Eurajoki,Eurajoki,1,0
Evijärvi,Kuntayhtymä Kaksineuvoinen,0,0
Forssa,Forssan seudun hyvinvointikuntayhtymä,0,0
Haapajärvi,Peruspalveluky Selänne,0,0
Haapavesi,Sosiaali- ja terveyspiiri Helmi,0,0
Hailuoto,Hailuoto,0,0
Hamina,Hamina,2,0
Hankasalmi,Hankasalmi,0,0
Hanko,Hanko,1,0
Harjavalta,Harjavalta,0,0
Hartola,PHSOTEY/Aava,0,0
Hattula,Hattula,1,0
Hausjärvi,Hausjärvi,0,0
Heinola,Heinola,"0,5",0
Heinävesi,Heinävesi,0,0
Helsinki,Helsinki,"10,55","1,2"
Hirvensalmi,"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","0,25",0
Hollola,Peruspalvelukeskus Oiva,0,0
Honkajoki,Peruspalveluliikelaitos-ky POSA,0,0
Huittinen,Huittinen,"0,2",0
Humppila,Forssan seudun hyvinvointikuntayhtymä,0,0
Hyrynsalmi,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,0,0
Hyvinkää,Hyvinkää,0,0
Hämeenkoski,Peruspalvelukeskus Oiva,0,0
Hämeenkyrö,Hämeenkyrö,0,0
Hämeenlinna,Hämeenlinna,"6,95",0
Iisalmi,Ylä-Savon sote-ky,0,1
Iitti,PHSOTEY/Aava,0,0
Ikaalinen,Ikaalinen,0,0
Ilmajoki,JIK,0,0
Ilomantsi,Ilomantsi,0,0
Imatra,Imatra,0,0
Inari,Inari,0,0
Inkoo,Inkoo,0,0
Isojoki,Suupohjan peruspalveluliikelaitos-ky,0,0
Isokyrö,Isokyrö,0,0
Jalasjärvi,JIK,0,0
Janakkala,Janakkala,0,0
Joensuu,"Joensuun, Kontiolahden ja Outokummun yta-alue","1,5",0
Jokioinen,Forssan seudun hyvinvointikuntayhtymä,0,0
Joroinen,Varkauden ja Joroisen yta-alue,"0,5",0
Joutsa,Joutsa,"0,6",0
Juankoski,Juankoski,0,0
Juuka,Juuka,0,0
Juva,Juva ja Rantasalmi,0,0
Jyväskylä,Jyväskylä,0,2
Jämijärvi,Peruspalveluliikelaitos-ky POSA,0,0
Jämsä,Jämsän ja Kuhmoisten yta,0,0
Järvenpää,Järvenpää,"2,5",0
Kaarina,Kaarina,0,0
Kaavi,Kaavi,0,0
Kajaani,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,"1,4",0
Kalajoki,Kalajoen ja Merijärven yta,0,0
Kangasala,Kangasalan ja Pälkäneen yta,1,0
Kangasniemi,Kangasniemi,"0,5",0
Kankaanpää,Peruspalveluliikelaitos-ky POSA,0,0
Kannonkoski,Perusturvaliikelaitos Saarikka,0,0
Kannus,Peruspalveluliikelaitos Jyta,0,0
Karkkila,Perusturva-ky Karviainen,0,0
Karstula,Perusturvaliikelaitos Saarikka,0,0
Kaskinen,Kaskinen,0,0
Kauhajoki,Suupohjan peruspalveluliikelaitos-ky,0,0
Kauhava,Kuntayhtymä Kaksineuvoinen,0,0
Kauniainen,Kauniainen,0,0
Kaustinen,Peruspalveluliikelaitos Jyta,0,0
Keitele,Keitele,0,0
Kemi,Kemi,0,0
Kemijärvi,Kemijärvi,0,0
Keminmaa,Keminmaa,0,0
Kemiönsaari,Kemiönsaari,0,0
Kempele,Kempele,0,0
Kerava,Kerava,1,0
Keuruu,Keuruu,1,0
Kihniö,Kihniö,0,0
Kinnula,Kinnula,0,0
Kirkkonummi,Kirkkonummi,0,0
Kitee,Kitee,0,0
Kittilä,Kittilä,0,0
Kiuruvesi,Ylä-Savon sote-ky,0,"0,9"
Kivijärvi,Perusturvaliikelaitos Saarikka,0,0
Kokemäki,Kokemäki,"0,5",0
Kokkola,Kokkolan ja Kruunupyyn yta,0,0
Kolari,Kolari,0,0
Konnevesi,Konnevesi,0,0
Kontiolahti,"Joensuun, Kontiolahden ja Outokummun yta-alue","0,4",0
Korsnäs,Korsnäs,0,0
Koski Tl,Koski Tl,0,0
Kotka,Kotka,1,0
Kouvola,Kouvola,"2,5",0
Kruunupyy,Kokkolan ja Kruunupyyn yta,0,0
Kuhmo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,0,0
Kuhmoinen,Jämsän ja Kuhmoisten yta,"0,3",0
Kuopio,Kuopio (isäntäkunta) ja Maaninka,0,0
Kuortane,Kuortane,0,0
Kurikka,JIK,0,0
Kustavi,Kustavi,0,0
Kuusamo,Kuusamo,1,0
Kyyjärvi,Perusturvaliikelaitos Saarikka,0,0
Kärkölä,Peruspalvelukeskus Oiva,0,0
Kärsämäki,Peruspalveluky Selänne,0,0
Köyliö,Köyliö,0,0
Lahti,Lahti,4,0
Laihia,Laihia,0,0
Laitila,Laitila,0,0
Lapinjärvi,Lapinjärvi,"0,5",0
Lapinlahti,Lapinlahti,"0,1",0
Lappajärvi,Kuntayhtymä Kaksineuvoinen,0,0
Lappeenranta,EKSOTE,"6,5",0
Lapua,Lapua,0,0
Laukaa,Laukaa,"0,3",0
Lavia,Lavia,0,0
Lemi,EKSOTE,"0,2",0
Lempäälä,Lempäälä,0,0
Leppävirta,Leppävirta,0,0
Lieksa,Lieksa,"0,5",0
Lieto,Lieto,0,0
Liminka,Liminka,0,0
Liperi,Liperi,0,0
Lohja,Lohja,"0,3",0
Loimaa,Loimaa,1,0
Loppi,Loppi,0,0
Loviisa,Loviisa,0,0
Luhanka,Luhanka,0,0
Lumijoki,Lumijoki,0,0
Luoto,Pietarsaaren seudun yta,0,0
Luumäki,EKSOTE,1,0
Luvia,Luvia,0,0
Maalahti,Maalahti,0,0
Maaninka,Kuopio (isäntäkunta) ja Maaninka,0,0
Marttila,Marttila,0,0
Merikarvia,Porin perusturvan yta,0,0
Miehikkälä,Kaakon kaksikko,0,0
Mikkeli,"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","2,6",0
Muhos,Muhos,0,0
Multia,Multia,0,0
Muonio,Muonio,0,0
Mustasaari,Mustasaari,3,1
Muurame,Muurame,0,0
Mynämäki,Peruspalveluky Akseli,2,1
Myrskylä,PHSOTEY/Aava,0,0
Mäntsälä,Mustijoen perusturva,"0,5",0
Mänttä-Vilppula,Mänttä-Vilppula,0,0
Mäntyharju,Mäntyharju,1,1
Naantali,Naantali,0,0
Nakkila,Nakkila,0,0
Nastola,PHSOTEY/Aava,0,0
Nivala,Peruspalveluky Kallio,0,0
Nokia,Nokia,"0,1",0
Nousiainen,Peruspalveluky Akseli,0,0
Nurmes,Nurmes,"0,1",0
Nurmijärvi,Nurmijärvi,0,0
Närpiö,Närpiö,0,0
Orimattila,PHSOTEY/Aava,0,0
Oripää,Oripää,0,0
Oulainen,Oulainen,0,0
Oulu,Oulu,2,"0,5"
Outokumpu,"Joensuun, Kontiolahden ja Outokummun yta-alue",0,0
Padasjoki,Peruspalvelukeskus Oiva,0,0
Paimio,Paimio,"0,5",0
Paltamo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,0,0
Parainen,Parainen,0,"0,25"
Parikkala,EKSOTE,"0,2",0
Parkano,Parkano,0,0
Pelkosenniemi,Pelkosenniemi,0,0
Pello,Pello,0,0
Pertunmaa,Pertunmaa,0,0
Petäjävesi,Petäjävesi,0,0
Pieksämäki,Pieksämäki,"0,5",0
Pielavesi,Pielavesi,0,0
Pietarsaari,Pietarsaaren seudun yta,"0,25",0
Pihtipudas,Viitasaari ja Pihtipudas,0,0
Pirkkala,Pirkkalan yta-alue,0,0
Polvijärvi,Polvijärvi,0,0
Pomarkku,Peruspalveluliikelaitos-ky POSA,0,0
Pori,Porin perusturvan yta,0,0
Pornainen,Mustijoen perusturva,"0,33",0
Porvoo,Porvoo,0,0
Posio,Posio,0,0
Pudasjärvi,Oulunkaaren ky,0,0
Pukkila,PHSOTEY/Aava,0,0
Puolanka,Puolanka,0,0
Puumala,"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala","0,1",0
Pyhtää,Pyhtää,1,0
Pyhäjoki,Raahen seudun hyvinvointi-ky,0,0
Pyhäjärvi,Peruspalveluky Selänne,0,0
Pyhäntä,Pyhäntä,0,0
Pälkäne,Kangasalan ja Pälkäneen yta,1,0
Pöytyä,Pöytyä,0,0
Raahe,Raahen seudun hyvinvointi-ky,0,0
Raasepori,Raasepori,0,0
Raisio,Raision ja Ruskon yta,"1,2","0,5"
Rantasalmi,Juva ja Rantasalmi,0,0
Ranua,Ranua,0,0
Rauma,Rauma,1,0
Rautalampi,Rautalampi,"0,3",0
Rautavaara,Rautavaara,"0,2",0
Rautjärvi,EKSOTE,0,0
Reisjärvi,Peruspalveluky Selänne,0,0
Riihimäki,Riihimäki,1,0
Ristijärvi,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,0,0
Rovaniemi,Rovaniemi,"1,5",0
Ruokolahti,EKSOTE,0,0
Ruovesi,Virrat - Ruovesi yta-alue,1,0
Rääkkylä,Rääkkylä,0,0
Saarijärvi,Perusturvaliikelaitos Saarikka,0,0
Salla,Salla,0,0
Salo,Salo,"4,4",2
Sastamala,Sastamalan seudun yhteistoiminta-alue,1,0
Sauvo,Sauvo,0,0
Savitaipale,EKSOTE,"0,6",0
Savonlinna,Savonlinna,"1,1",0
Savukoski,Savukoski,0,0
Seinäjoki,Seinäjoki,1,0
Sievi,Peruspalveluky Kallio,0,0
Siikainen,Peruspalveluliikelaitos-ky POSA,0,0
Siikajoki,Raahen seudun hyvinvointi-ky,0,0
Siikalatva,Sosiaali- ja terveyspiiri Helmi,0,0
Siilinjärvi,Siilinjärvi,0,0
Simo,Oulunkaaren ky,0,0
Sipoo,Sipoo,"1,5","0,5"
Sodankylä,Sodankylä,0,0
Soini,Järvi-Pohjanmaan yta,0,0
Somero,Somero,0,0
Sonkajärvi,Ylä-Savon sote-ky,"0,55",0
Sotkamo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,"0,5",0
Sulkava,Sulkava,0,0
Suomussalmi,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,1,0
Suonenjoki,Suonenjoki,1,0
Sysmä,PHSOTEY/Aava,0,0
Säkylä,Säkylä,0,0
Taipalsaari,EKSOTE,1,0
Taivalkoski,Taivalkoski,0,0
Taivassalo,Taivassalo,0,0
Tammela,Forssan seudun hyvinvointikuntayhtymä,0,1
Tampere,Tampereen ja Oriveden yta,"2,4",0
Tarvasjoki,Tarvasjoki,0,0
Tervo,Tervo,0,0
Tervola,Tervola,0,0
Teuva,Suupohjan peruspalveluliikelaitos-ky,0,0
Tohmajärvi,Tohmajärvi,0,0
Toholampi,Peruspalveluliikelaitos Jyta,0,0
Toivakka,Toivakka,0,0
Tornio,Tornio,0,0
Turku,Turku,"1,5",0
Tuusniemi,Tuusniemi,0,0
Tuusula,Tuusula,0,0
Tyrnävä,Tyrnävä,0,0
Ulvila,Porin perusturvan yta,"0,45",0
Utajärvi,Oulunkaaren ky,0,0
Utsjoki,Utsjoki,"0,1",0
Uurainen,Uurainen,0,0
Uusikaarlepyy,Pietarsaaren seudun yta,0,0
Uusikaupunki,Uusikaupunki,0,0
Vaala,Oulunkaaren ky,0,0
Vaasa,Vaasa,0,0
Valkeakoski,Valkeakoski,5,0
Valtimo,Valtimo,0,0
Vantaa,Vantaa,0,0
Varkaus,Varkauden ja Joroisen yta-alue,1,0
Vehmaa,Vehmaa,0,0
Vesanto,Vesanto,0,0
Vesilahti,Pirkkalan yta-alue,0,0
Vieremä,Ylä-Savon sote-ky,"0,55",0
Viitasaari,Viitasaari ja Pihtipudas,0,0
Vimpeli,Järvi-Pohjanmaan yta,0,0
Virrat,Virrat - Ruovesi yta-alue,0,1
Vöyri,Vöyri,0,0
Ylitornio,Ylitornio,0,0
Ylivieska,Peruspalveluky Kallio,0,0
Ylöjärvi,Ylöjärvi,"0,5",0
Ypäjä,Forssan seudun hyvinvointikuntayhtymä,0,0
Ähtäri,Ähtäri,0,0
Äänekoski,Äänekoski,0,0